t,x,y
78.548, 55615.8, 2660.86
78.549, 55616.2, 2660.38
78.55, 55616.7, 2659.91
78.551, 55617.1, 2659.44
78.552, 55617.5, 2658.97
78.553, 55617.9, 2658.49
78.554, 55618.3, 2658.02
78.555, 55618.8, 2657.55
78.556, 55619.2, 2657.07
78.557, 55619.6, 2656.6
78.558, 55620, 2656.13
78.559, 55620.5, 2655.66
78.56, 55620.9, 2655.18
78.561, 55621.3, 2654.71
78.562, 55621.7, 2654.24
78.563, 55622.2, 2653.76
78.564, 55622.6, 2653.29
78.565, 55623, 2652.82
78.566, 55623.4, 2652.34
78.567, 55623.8, 2651.87
78.568, 55624.3, 2651.4
78.569, 55624.7, 2650.92
78.57, 55625.1, 2650.45
78.571, 55625.5, 2649.98
78.572, 55626, 2649.5
78.573, 55626.4, 2649.03
78.574, 55626.8, 2648.56
78.575, 55627.2, 2648.08
78.576, 55627.6, 2647.61
78.577, 55628.1, 2647.14
78.578, 55628.5, 2646.66
78.579, 55628.9, 2646.19
78.58, 55629.3, 2645.72
78.581, 55629.8, 2645.24
78.582, 55630.2, 2644.77
78.583, 55630.6, 2644.3
78.584, 55631, 2643.82
78.585, 55631.4, 2643.35
78.586, 55631.9, 2642.88
78.587, 55632.3, 2642.4
78.588, 55632.7, 2641.93
78.589, 55633.1, 2641.46
78.59, 55633.5, 2640.98
78.591, 55634, 2640.51
78.592, 55634.4, 2640.04
78.593, 55634.8, 2639.56
78.594, 55635.2, 2639.09
78.595, 55635.7, 2638.61
78.596, 55636.1, 2638.14
78.597, 55636.5, 2637.67
78.598, 55636.9, 2637.19
78.599, 55637.3, 2636.72
78.6, 55637.8, 2636.25
78.601, 55638.2, 2635.77
78.602, 55638.6, 2635.3
78.603, 55639, 2634.82
78.604, 55639.5, 2634.35
78.605, 55639.9, 2633.88
78.606, 55640.3, 2633.4
78.607, 55640.7, 2632.93
78.608, 55641.1, 2632.45
78.609, 55641.6, 2631.98
78.61, 55642, 2631.51
78.611, 55642.4, 2631.03
78.612, 55642.8, 2630.56
78.613, 55643.3, 2630.08
78.614, 55643.7, 2629.61
78.615, 55644.1, 2629.14
78.616, 55644.5, 2628.66
78.617, 55644.9, 2628.19
78.618, 55645.4, 2627.71
78.619, 55645.8, 2627.24
78.62, 55646.2, 2626.77
78.621, 55646.6, 2626.29
78.622, 55647.1, 2625.82
78.623, 55647.5, 2625.34
78.624, 55647.9, 2624.87
78.625, 55648.3, 2624.39
78.626, 55648.7, 2623.92
78.627, 55649.2, 2623.45
78.628, 55649.6, 2622.97
78.629, 55650, 2622.5
78.63, 55650.4, 2622.02
78.631, 55650.8, 2621.55
78.632, 55651.3, 2621.07
78.633, 55651.7, 2620.6
78.634, 55652.1, 2620.13
78.635, 55652.5, 2619.65
78.636, 55653, 2619.18
78.637, 55653.4, 2618.7
78.638, 55653.8, 2618.23
78.639, 55654.2, 2617.75
78.64, 55654.6, 2617.28
78.641, 55655.1, 2616.8
78.642, 55655.5, 2616.33
78.643, 55655.9, 2615.85
78.644, 55656.3, 2615.38
78.645, 55656.8, 2614.91
78.646, 55657.2, 2614.43
78.647, 55657.6, 2613.96
78.648, 55658, 2613.48
78.649, 55658.4, 2613.01
78.65, 55658.9, 2612.53
78.651, 55659.3, 2612.06
78.652, 55659.7, 2611.58
78.653, 55660.1, 2611.11
78.654, 55660.5, 2610.63
78.655, 55661, 2610.16
78.656, 55661.4, 2609.68
78.657, 55661.8, 2609.21
78.658, 55662.2, 2608.73
78.659, 55662.7, 2608.26
78.66, 55663.1, 2607.78
78.661, 55663.5, 2607.31
78.662, 55663.9, 2606.83
78.663, 55664.3, 2606.36
78.664, 55664.8, 2605.88
78.665, 55665.2, 2605.41
78.666, 55665.6, 2604.93
78.667, 55666, 2604.46
78.668, 55666.4, 2603.98
78.669, 55666.9, 2603.51
78.67, 55667.3, 2603.03
78.671, 55667.7, 2602.56
78.672, 55668.1, 2602.08
78.673, 55668.6, 2601.61
78.674, 55669, 2601.13
78.675, 55669.4, 2600.66
78.676, 55669.8, 2600.18
78.677, 55670.2, 2599.71
78.678, 55670.7, 2599.23
78.679, 55671.1, 2598.75
78.68, 55671.5, 2598.28
78.681, 55671.9, 2597.8
78.682, 55672.3, 2597.33
78.683, 55672.8, 2596.85
78.684, 55673.2, 2596.38
78.685, 55673.6, 2595.9
78.686, 55674, 2595.43
78.687, 55674.5, 2594.95
78.688, 55674.9, 2594.48
78.689, 55675.3, 2594
78.69, 55675.7, 2593.52
78.691, 55676.1, 2593.05
78.692, 55676.6, 2592.57
78.693, 55677, 2592.1
78.694, 55677.4, 2591.62
78.695, 55677.8, 2591.15
78.696, 55678.2, 2590.67
78.697, 55678.7, 2590.2
78.698, 55679.1, 2589.72
78.699, 55679.5, 2589.24
78.7, 55679.9, 2588.77
78.701, 55680.3, 2588.29
78.702, 55680.8, 2587.82
78.703, 55681.2, 2587.34
78.704, 55681.6, 2586.86
78.705, 55682, 2586.39
78.706, 55682.5, 2585.91
78.707, 55682.9, 2585.44
78.708, 55683.3, 2584.96
78.709, 55683.7, 2584.49
78.71, 55684.1, 2584.01
78.711, 55684.6, 2583.53
78.712, 55685, 2583.06
78.713, 55685.4, 2582.58
78.714, 55685.8, 2582.11
78.715, 55686.2, 2581.63
78.716, 55686.7, 2581.15
78.717, 55687.1, 2580.68
78.718, 55687.5, 2580.2
78.719, 55687.9, 2579.72
78.72, 55688.3, 2579.25
78.721, 55688.8, 2578.77
78.722, 55689.2, 2578.3
78.723, 55689.6, 2577.82
78.724, 55690, 2577.34
78.725, 55690.5, 2576.87
78.726, 55690.9, 2576.39
78.727, 55691.3, 2575.92
78.728, 55691.7, 2575.44
78.729, 55692.1, 2574.96
78.73, 55692.6, 2574.49
78.731, 55693, 2574.01
78.732, 55693.4, 2573.53
78.733, 55693.8, 2573.06
78.734, 55694.2, 2572.58
78.735, 55694.7, 2572.1
78.736, 55695.1, 2571.63
78.737, 55695.5, 2571.15
78.738, 55695.9, 2570.67
78.739, 55696.3, 2570.2
78.74, 55696.8, 2569.72
78.741, 55697.2, 2569.25
78.742, 55697.6, 2568.77
78.743, 55698, 2568.29
78.744, 55698.4, 2567.82
78.745, 55698.9, 2567.34
78.746, 55699.3, 2566.86
78.747, 55699.7, 2566.39
78.748, 55700.1, 2565.91
78.749, 55700.6, 2565.43
78.75, 55701, 2564.96
78.751, 55701.4, 2564.48
78.752, 55701.8, 2564
78.753, 55702.2, 2563.52
78.754, 55702.7, 2563.05
78.755, 55703.1, 2562.57
78.756, 55703.5, 2562.09
78.757, 55703.9, 2561.62
78.758, 55704.3, 2561.14
78.759, 55704.8, 2560.66
78.76, 55705.2, 2560.19
78.761, 55705.6, 2559.71
78.762, 55706, 2559.23
78.763, 55706.4, 2558.76
78.764, 55706.9, 2558.28
78.765, 55707.3, 2557.8
78.766, 55707.7, 2557.32
78.767, 55708.1, 2556.85
78.768, 55708.5, 2556.37
78.769, 55709, 2555.89
78.77, 55709.4, 2555.42
78.771, 55709.8, 2554.94
78.772, 55710.2, 2554.46
78.773, 55710.6, 2553.98
78.774, 55711.1, 2553.51
78.775, 55711.5, 2553.03
78.776, 55711.9, 2552.55
78.777, 55712.3, 2552.08
78.778, 55712.7, 2551.6
78.779, 55713.2, 2551.12
78.78, 55713.6, 2550.64
78.781, 55714, 2550.17
78.782, 55714.4, 2549.69
78.783, 55714.8, 2549.21
78.784, 55715.3, 2548.73
78.785, 55715.7, 2548.26
78.786, 55716.1, 2547.78
78.787, 55716.5, 2547.3
78.788, 55717, 2546.82
78.789, 55717.4, 2546.35
78.79, 55717.8, 2545.87
78.791, 55718.2, 2545.39
78.792, 55718.6, 2544.91
78.793, 55719.1, 2544.44
78.794, 55719.5, 2543.96
78.795, 55719.9, 2543.48
78.796, 55720.3, 2543
78.797, 55720.7, 2542.53
78.798, 55721.2, 2542.05
78.799, 55721.6, 2541.57
78.8, 55722, 2541.09
78.801, 55722.4, 2540.62
78.802, 55722.8, 2540.14
78.803, 55723.3, 2539.66
78.804, 55723.7, 2539.18
78.805, 55724.1, 2538.7
78.806, 55724.5, 2538.23
78.807, 55724.9, 2537.75
78.808, 55725.4, 2537.27
78.809, 55725.8, 2536.79
78.81, 55726.2, 2536.31
78.811, 55726.6, 2535.84
78.812, 55727, 2535.36
78.813, 55727.5, 2534.88
78.814, 55727.9, 2534.4
78.815, 55728.3, 2533.92
78.816, 55728.7, 2533.45
78.817, 55729.1, 2532.97
78.818, 55729.6, 2532.49
78.819, 55730, 2532.01
78.82, 55730.4, 2531.53
78.821, 55730.8, 2531.06
78.822, 55731.2, 2530.58
78.823, 55731.7, 2530.1
78.824, 55732.1, 2529.62
78.825, 55732.5, 2529.14
78.826, 55732.9, 2528.66
78.827, 55733.3, 2528.19
78.828, 55733.8, 2527.71
78.829, 55734.2, 2527.23
78.83, 55734.6, 2526.75
78.831, 55735, 2526.27
78.832, 55735.4, 2525.8
78.833, 55735.9, 2525.32
78.834, 55736.3, 2524.84
78.835, 55736.7, 2524.36
78.836, 55737.1, 2523.88
78.837, 55737.5, 2523.4
78.838, 55738, 2522.92
78.839, 55738.4, 2522.45
78.84, 55738.8, 2521.97
78.841, 55739.2, 2521.49
78.842, 55739.6, 2521.01
78.843, 55740.1, 2520.53
78.844, 55740.5, 2520.05
78.845, 55740.9, 2519.57
78.846, 55741.3, 2519.1
78.847, 55741.7, 2518.62
78.848, 55742.2, 2518.14
78.849, 55742.6, 2517.66
78.85, 55743, 2517.18
78.851, 55743.4, 2516.7
78.852, 55743.8, 2516.22
78.853, 55744.3, 2515.74
78.854, 55744.7, 2515.27
78.855, 55745.1, 2514.79
78.856, 55745.5, 2514.31
78.857, 55745.9, 2513.83
78.858, 55746.4, 2513.35
78.859, 55746.8, 2512.87
78.86, 55747.2, 2512.39
78.861, 55747.6, 2511.91
78.862, 55748, 2511.43
78.863, 55748.5, 2510.96
78.864, 55748.9, 2510.48
78.865, 55749.3, 2510
78.866, 55749.7, 2509.52
78.867, 55750.1, 2509.04
78.868, 55750.6, 2508.56
78.869, 55751, 2508.08
78.87, 55751.4, 2507.6
78.871, 55751.8, 2507.12
78.872, 55752.2, 2506.64
78.873, 55752.6, 2506.17
78.874, 55753.1, 2505.69
78.875, 55753.5, 2505.21
78.876, 55753.9, 2504.73
78.877, 55754.3, 2504.25
78.878, 55754.7, 2503.77
78.879, 55755.2, 2503.29
78.88, 55755.6, 2502.81
78.881, 55756, 2502.33
78.882, 55756.4, 2501.85
78.883, 55756.8, 2501.37
78.884, 55757.3, 2500.89
78.885, 55757.7, 2500.41
78.886, 55758.1, 2499.93
78.887, 55758.5, 2499.45
78.888, 55758.9, 2498.97
78.889, 55759.4, 2498.5
78.89, 55759.8, 2498.02
78.891, 55760.2, 2497.54
78.892, 55760.6, 2497.06
78.893, 55761, 2496.58
78.894, 55761.5, 2496.1
78.895, 55761.9, 2495.62
78.896, 55762.3, 2495.14
78.897, 55762.7, 2494.66
78.898, 55763.1, 2494.18
78.899, 55763.6, 2493.7
78.9, 55764, 2493.22
78.901, 55764.4, 2492.74
78.902, 55764.8, 2492.26
78.903, 55765.2, 2491.78
78.904, 55765.7, 2491.3
78.905, 55766.1, 2490.82
78.906, 55766.5, 2490.34
78.907, 55766.9, 2489.86
78.908, 55767.3, 2489.38
78.909, 55767.7, 2488.9
78.91, 55768.2, 2488.42
78.911, 55768.6, 2487.94
78.912, 55769, 2487.46
78.913, 55769.4, 2486.98
78.914, 55769.8, 2486.5
78.915, 55770.3, 2486.02
78.916, 55770.7, 2485.54
78.917, 55771.1, 2485.06
78.918, 55771.5, 2484.58
78.919, 55771.9, 2484.1
78.92, 55772.4, 2483.62
78.921, 55772.8, 2483.14
78.922, 55773.2, 2482.66
78.923, 55773.6, 2482.18
78.924, 55774, 2481.7
78.925, 55774.5, 2481.22
78.926, 55774.9, 2480.74
78.927, 55775.3, 2480.26
78.928, 55775.7, 2479.78
78.929, 55776.1, 2479.3
78.93, 55776.6, 2478.82
78.931, 55777, 2478.34
78.932, 55777.4, 2477.86
78.933, 55777.8, 2477.38
78.934, 55778.2, 2476.9
78.935, 55778.6, 2476.42
78.936, 55779.1, 2475.94
78.937, 55779.5, 2475.46
78.938, 55779.9, 2474.98
78.939, 55780.3, 2474.5
78.94, 55780.7, 2474.01
78.941, 55781.2, 2473.53
78.942, 55781.6, 2473.05
78.943, 55782, 2472.57
78.944, 55782.4, 2472.09
78.945, 55782.8, 2471.61
78.946, 55783.3, 2471.13
78.947, 55783.7, 2470.65
78.948, 55784.1, 2470.17
78.949, 55784.5, 2469.69
78.95, 55784.9, 2469.21
78.951, 55785.3, 2468.73
78.952, 55785.8, 2468.25
78.953, 55786.2, 2467.77
78.954, 55786.6, 2467.29
78.955, 55787, 2466.8
78.956, 55787.4, 2466.32
78.957, 55787.9, 2465.84
78.958, 55788.3, 2465.36
78.959, 55788.7, 2464.88
78.96, 55789.1, 2464.4
78.961, 55789.5, 2463.92
78.962, 55790, 2463.44
78.963, 55790.4, 2462.96
78.964, 55790.8, 2462.48
78.965, 55791.2, 2462
78.966, 55791.6, 2461.51
78.967, 55792.1, 2461.03
78.968, 55792.5, 2460.55
78.969, 55792.9, 2460.07
78.97, 55793.3, 2459.59
78.971, 55793.7, 2459.11
78.972, 55794.1, 2458.63
78.973, 55794.6, 2458.15
78.974, 55795, 2457.67
78.975, 55795.4, 2457.18
78.976, 55795.8, 2456.7
78.977, 55796.2, 2456.22
78.978, 55796.7, 2455.74
78.979, 55797.1, 2455.26
78.98, 55797.5, 2454.78
78.981, 55797.9, 2454.3
78.982, 55798.3, 2453.81
78.983, 55798.8, 2453.33
78.984, 55799.2, 2452.85
78.985, 55799.6, 2452.37
78.986, 55800, 2451.89
78.987, 55800.4, 2451.41
78.988, 55800.8, 2450.93
78.989, 55801.3, 2450.44
78.99, 55801.7, 2449.96
78.991, 55802.1, 2449.48
78.992, 55802.5, 2449
78.993, 55802.9, 2448.52
78.994, 55803.4, 2448.04
78.995, 55803.8, 2447.56
78.996, 55804.2, 2447.07
78.997, 55804.6, 2446.59
78.998, 55805, 2446.11
78.999, 55805.4, 2445.63
79, 55805.9, 2445.15
79.001, 55806.3, 2444.67
79.002, 55806.7, 2444.18
79.003, 55807.1, 2443.7
79.004, 55807.5, 2443.22
79.005, 55808, 2442.74
79.006, 55808.4, 2442.26
79.007, 55808.8, 2441.77
79.008, 55809.2, 2441.29
79.009, 55809.6, 2440.81
79.01, 55810.1, 2440.33
79.011, 55810.5, 2439.85
79.012, 55810.9, 2439.36
79.013, 55811.3, 2438.88
79.014, 55811.7, 2438.4
79.015, 55812.1, 2437.92
79.016, 55812.6, 2437.44
79.017, 55813, 2436.95
79.018, 55813.4, 2436.47
79.019, 55813.8, 2435.99
79.02, 55814.2, 2435.51
79.021, 55814.7, 2435.03
79.022, 55815.1, 2434.54
79.023, 55815.5, 2434.06
79.024, 55815.9, 2433.58
79.025, 55816.3, 2433.1
79.026, 55816.7, 2432.62
79.027, 55817.2, 2432.13
79.028, 55817.6, 2431.65
79.029, 55818, 2431.17
79.03, 55818.4, 2430.69
79.031, 55818.8, 2430.2
79.032, 55819.3, 2429.72
79.033, 55819.7, 2429.24
79.034, 55820.1, 2428.76
79.035, 55820.5, 2428.27
79.036, 55820.9, 2427.79
79.037, 55821.3, 2427.31
79.038, 55821.8, 2426.83
79.039, 55822.2, 2426.34
79.04, 55822.6, 2425.86
79.041, 55823, 2425.38
79.042, 55823.4, 2424.9
79.043, 55823.9, 2424.41
79.044, 55824.3, 2423.93
79.045, 55824.7, 2423.45
79.046, 55825.1, 2422.97
79.047, 55825.5, 2422.48
79.048, 55825.9, 2422
79.049, 55826.4, 2421.52
79.05, 55826.8, 2421.04
79.051, 55827.2, 2420.55
79.052, 55827.6, 2420.07
79.053, 55828, 2419.59
79.054, 55828.5, 2419.1
79.055, 55828.9, 2418.62
79.056, 55829.3, 2418.14
79.057, 55829.7, 2417.66
79.058, 55830.1, 2417.17
79.059, 55830.5, 2416.69
79.06, 55831, 2416.21
79.061, 55831.4, 2415.72
79.062, 55831.8, 2415.24
79.063, 55832.2, 2414.76
79.064, 55832.6, 2414.28
79.065, 55833, 2413.79
79.066, 55833.5, 2413.31
79.067, 55833.9, 2412.83
79.068, 55834.3, 2412.34
79.069, 55834.7, 2411.86
79.07, 55835.1, 2411.38
79.071, 55835.6, 2410.89
79.072, 55836, 2410.41
79.073, 55836.4, 2409.93
79.074, 55836.8, 2409.44
79.075, 55837.2, 2408.96
79.076, 55837.6, 2408.48
79.077, 55838.1, 2407.99
79.078, 55838.5, 2407.51
79.079, 55838.9, 2407.03
79.08, 55839.3, 2406.54
79.081, 55839.7, 2406.06
79.082, 55840.2, 2405.58
79.083, 55840.6, 2405.09
79.084, 55841, 2404.61
79.085, 55841.4, 2404.13
79.086, 55841.8, 2403.64
79.087, 55842.2, 2403.16
79.088, 55842.7, 2402.68
79.089, 55843.1, 2402.19
79.09, 55843.5, 2401.71
79.091, 55843.9, 2401.23
79.092, 55844.3, 2400.74
79.093, 55844.7, 2400.26
79.094, 55845.2, 2399.78
79.095, 55845.6, 2399.29
79.096, 55846, 2398.81
79.097, 55846.4, 2398.33
79.098, 55846.8, 2397.84
79.099, 55847.3, 2397.36
79.1, 55847.7, 2396.87
79.101, 55848.1, 2396.39
79.102, 55848.5, 2395.91
79.103, 55848.9, 2395.42
79.104, 55849.3, 2394.94
79.105, 55849.8, 2394.46
79.106, 55850.2, 2393.97
79.107, 55850.6, 2393.49
79.108, 55851, 2393
79.109, 55851.4, 2392.52
79.11, 55851.8, 2392.04
79.111, 55852.3, 2391.55
79.112, 55852.7, 2391.07
79.113, 55853.1, 2390.58
79.114, 55853.5, 2390.1
79.115, 55853.9, 2389.62
79.116, 55854.3, 2389.13
79.117, 55854.8, 2388.65
79.118, 55855.2, 2388.16
79.119, 55855.6, 2387.68
79.12, 55856, 2387.2
79.121, 55856.4, 2386.71
79.122, 55856.9, 2386.23
79.123, 55857.3, 2385.74
79.124, 55857.7, 2385.26
79.125, 55858.1, 2384.77
79.126, 55858.5, 2384.29
79.127, 55858.9, 2383.81
79.128, 55859.4, 2383.32
79.129, 55859.8, 2382.84
79.13, 55860.2, 2382.35
79.131, 55860.6, 2381.87
79.132, 55861, 2381.38
79.133, 55861.4, 2380.9
79.134, 55861.9, 2380.42
79.135, 55862.3, 2379.93
79.136, 55862.7, 2379.45
79.137, 55863.1, 2378.96
79.138, 55863.5, 2378.48
79.139, 55863.9, 2377.99
79.14, 55864.4, 2377.51
79.141, 55864.8, 2377.02
79.142, 55865.2, 2376.54
79.143, 55865.6, 2376.06
79.144, 55866, 2375.57
79.145, 55866.5, 2375.09
79.146, 55866.9, 2374.6
79.147, 55867.3, 2374.12
79.148, 55867.7, 2373.63
79.149, 55868.1, 2373.15
79.15, 55868.5, 2372.66
79.151, 55869, 2372.18
79.152, 55869.4, 2371.69
79.153, 55869.8, 2371.21
79.154, 55870.2, 2370.72
79.155, 55870.6, 2370.24
79.156, 55871, 2369.75
79.157, 55871.5, 2369.27
79.158, 55871.9, 2368.78
79.159, 55872.3, 2368.3
79.16, 55872.7, 2367.81
79.161, 55873.1, 2367.33
79.162, 55873.5, 2366.84
79.163, 55874, 2366.36
79.164, 55874.4, 2365.87
79.165, 55874.8, 2365.39
79.166, 55875.2, 2364.9
79.167, 55875.6, 2364.42
79.168, 55876, 2363.93
79.169, 55876.5, 2363.45
79.17, 55876.9, 2362.96
79.171, 55877.3, 2362.48
79.172, 55877.7, 2361.99
79.173, 55878.1, 2361.51
79.174, 55878.5, 2361.02
79.175, 55879, 2360.54
79.176, 55879.4, 2360.05
79.177, 55879.8, 2359.57
79.178, 55880.2, 2359.08
79.179, 55880.6, 2358.6
79.18, 55881, 2358.11
79.181, 55881.5, 2357.63
79.182, 55881.9, 2357.14
79.183, 55882.3, 2356.65
79.184, 55882.7, 2356.17
79.185, 55883.1, 2355.68
79.186, 55883.5, 2355.2
79.187, 55884, 2354.71
79.188, 55884.4, 2354.23
79.189, 55884.8, 2353.74
79.19, 55885.2, 2353.26
79.191, 55885.6, 2352.77
79.192, 55886, 2352.29
79.193, 55886.5, 2351.8
79.194, 55886.9, 2351.31
79.195, 55887.3, 2350.83
79.196, 55887.7, 2350.34
79.197, 55888.1, 2349.86
79.198, 55888.5, 2349.37
79.199, 55889, 2348.89
79.2, 55889.4, 2348.4
79.201, 55889.8, 2347.91
79.202, 55890.2, 2347.43
79.203, 55890.6, 2346.94
79.204, 55891, 2346.46
79.205, 55891.5, 2345.97
79.206, 55891.9, 2345.49
79.207, 55892.3, 2345
79.208, 55892.7, 2344.51
79.209, 55893.1, 2344.03
79.21, 55893.5, 2343.54
79.211, 55894, 2343.06
79.212, 55894.4, 2342.57
79.213, 55894.8, 2342.08
79.214, 55895.2, 2341.6
79.215, 55895.6, 2341.11
79.216, 55896, 2340.63
79.217, 55896.5, 2340.14
79.218, 55896.9, 2339.65
79.219, 55897.3, 2339.17
79.22, 55897.7, 2338.68
79.221, 55898.1, 2338.19
79.222, 55898.5, 2337.71
79.223, 55899, 2337.22
79.224, 55899.4, 2336.74
79.225, 55899.8, 2336.25
79.226, 55900.2, 2335.76
79.227, 55900.6, 2335.28
79.228, 55901, 2334.79
79.229, 55901.5, 2334.3
79.23, 55901.9, 2333.82
79.231, 55902.3, 2333.33
79.232, 55902.7, 2332.85
79.233, 55903.1, 2332.36
79.234, 55903.5, 2331.87
79.235, 55904, 2331.39
79.236, 55904.4, 2330.9
79.237, 55904.8, 2330.41
79.238, 55905.2, 2329.93
79.239, 55905.6, 2329.44
79.24, 55906, 2328.95
79.241, 55906.5, 2328.47
79.242, 55906.9, 2327.98
79.243, 55907.3, 2327.49
79.244, 55907.7, 2327.01
79.245, 55908.1, 2326.52
79.246, 55908.5, 2326.03
79.247, 55909, 2325.55
79.248, 55909.4, 2325.06
79.249, 55909.8, 2324.57
79.25, 55910.2, 2324.09
79.251, 55910.6, 2323.6
79.252, 55911, 2323.11
79.253, 55911.5, 2322.63
79.254, 55911.9, 2322.14
79.255, 55912.3, 2321.65
79.256, 55912.7, 2321.17
79.257, 55913.1, 2320.68
79.258, 55913.5, 2320.19
79.259, 55914, 2319.71
79.26, 55914.4, 2319.22
79.261, 55914.8, 2318.73
79.262, 55915.2, 2318.24
79.263, 55915.6, 2317.76
79.264, 55916, 2317.27
79.265, 55916.4, 2316.78
79.266, 55916.9, 2316.3
79.267, 55917.3, 2315.81
79.268, 55917.7, 2315.32
79.269, 55918.1, 2314.83
79.27, 55918.5, 2314.35
79.271, 55918.9, 2313.86
79.272, 55919.4, 2313.37
79.273, 55919.8, 2312.89
79.274, 55920.2, 2312.4
79.275, 55920.6, 2311.91
79.276, 55921, 2311.42
79.277, 55921.4, 2310.94
79.278, 55921.9, 2310.45
79.279, 55922.3, 2309.96
79.28, 55922.7, 2309.47
79.281, 55923.1, 2308.99
79.282, 55923.5, 2308.5
79.283, 55923.9, 2308.01
79.284, 55924.4, 2307.53
79.285, 55924.8, 2307.04
79.286, 55925.2, 2306.55
79.287, 55925.6, 2306.06
79.288, 55926, 2305.58
79.289, 55926.4, 2305.09
79.29, 55926.8, 2304.6
79.291, 55927.3, 2304.11
79.292, 55927.7, 2303.62
79.293, 55928.1, 2303.14
79.294, 55928.5, 2302.65
79.295, 55928.9, 2302.16
79.296, 55929.3, 2301.67
79.297, 55929.8, 2301.19
79.298, 55930.2, 2300.7
79.299, 55930.6, 2300.21
79.3, 55931, 2299.72
79.301, 55931.4, 2299.24
79.302, 55931.8, 2298.75
79.303, 55932.3, 2298.26
79.304, 55932.7, 2297.77
79.305, 55933.1, 2297.28
79.306, 55933.5, 2296.8
79.307, 55933.9, 2296.31
79.308, 55934.3, 2295.82
79.309, 55934.7, 2295.33
79.31, 55935.2, 2294.84
79.311, 55935.6, 2294.36
79.312, 55936, 2293.87
79.313, 55936.4, 2293.38
79.314, 55936.8, 2292.89
79.315, 55937.2, 2292.4
79.316, 55937.7, 2291.92
79.317, 55938.1, 2291.43
79.318, 55938.5, 2290.94
79.319, 55938.9, 2290.45
79.32, 55939.3, 2289.96
79.321, 55939.7, 2289.48
79.322, 55940.2, 2288.99
79.323, 55940.6, 2288.5
79.324, 55941, 2288.01
79.325, 55941.4, 2287.52
79.326, 55941.8, 2287.03
79.327, 55942.2, 2286.55
79.328, 55942.6, 2286.06
79.329, 55943.1, 2285.57
79.33, 55943.5, 2285.08
79.331, 55943.9, 2284.59
79.332, 55944.3, 2284.1
79.333, 55944.7, 2283.62
79.334, 55945.1, 2283.13
79.335, 55945.6, 2282.64
79.336, 55946, 2282.15
79.337, 55946.4, 2281.66
79.338, 55946.8, 2281.17
79.339, 55947.2, 2280.68
79.34, 55947.6, 2280.2
79.341, 55948, 2279.71
79.342, 55948.5, 2279.22
79.343, 55948.9, 2278.73
79.344, 55949.3, 2278.24
79.345, 55949.7, 2277.75
79.346, 55950.1, 2277.26
79.347, 55950.5, 2276.77
79.348, 55951, 2276.29
79.349, 55951.4, 2275.8
79.35, 55951.8, 2275.31
79.351, 55952.2, 2274.82
79.352, 55952.6, 2274.33
79.353, 55953, 2273.84
79.354, 55953.4, 2273.35
79.355, 55953.9, 2272.86
79.356, 55954.3, 2272.38
79.357, 55954.7, 2271.89
79.358, 55955.1, 2271.4
79.359, 55955.5, 2270.91
79.36, 55955.9, 2270.42
79.361, 55956.4, 2269.93
79.362, 55956.8, 2269.44
79.363, 55957.2, 2268.95
79.364, 55957.6, 2268.46
79.365, 55958, 2267.97
79.366, 55958.4, 2267.49
79.367, 55958.8, 2267
79.368, 55959.3, 2266.51
79.369, 55959.7, 2266.02
79.37, 55960.1, 2265.53
79.371, 55960.5, 2265.04
79.372, 55960.9, 2264.55
79.373, 55961.3, 2264.06
79.374, 55961.8, 2263.57
79.375, 55962.2, 2263.08
79.376, 55962.6, 2262.59
79.377, 55963, 2262.1
79.378, 55963.4, 2261.61
79.379, 55963.8, 2261.12
79.38, 55964.2, 2260.64
79.381, 55964.7, 2260.15
79.382, 55965.1, 2259.66
79.383, 55965.5, 2259.17
79.384, 55965.9, 2258.68
79.385, 55966.3, 2258.19
79.386, 55966.7, 2257.7
79.387, 55967.1, 2257.21
79.388, 55967.6, 2256.72
79.389, 55968, 2256.23
