t,x,y
79.39, 55968.4, 2255.74
79.391, 55968.8, 2255.25
79.392, 55969.2, 2254.76
79.393, 55969.6, 2254.27
79.394, 55970.1, 2253.78
79.395, 55970.5, 2253.29
79.396, 55970.9, 2252.8
79.397, 55971.3, 2252.31
79.398, 55971.7, 2251.82
79.399, 55972.1, 2251.33
79.4, 55972.5, 2250.84
79.401, 55973, 2250.35
79.402, 55973.4, 2249.86
79.403, 55973.8, 2249.37
79.404, 55974.2, 2248.88
79.405, 55974.6, 2248.39
79.406, 55975, 2247.9
79.407, 55975.4, 2247.41
79.408, 55975.9, 2246.92
79.409, 55976.3, 2246.43
79.41, 55976.7, 2245.94
79.411, 55977.1, 2245.45
79.412, 55977.5, 2244.96
79.413, 55977.9, 2244.47
79.414, 55978.3, 2243.98
79.415, 55978.8, 2243.49
79.416, 55979.2, 2243
79.417, 55979.6, 2242.51
79.418, 55980, 2242.02
79.419, 55980.4, 2241.53
79.42, 55980.8, 2241.04
79.421, 55981.3, 2240.55
79.422, 55981.7, 2240.06
79.423, 55982.1, 2239.57
79.424, 55982.5, 2239.08
79.425, 55982.9, 2238.59
79.426, 55983.3, 2238.1
79.427, 55983.7, 2237.61
79.428, 55984.2, 2237.12
79.429, 55984.6, 2236.63
79.43, 55985, 2236.14
79.431, 55985.4, 2235.65
79.432, 55985.8, 2235.16
79.433, 55986.2, 2234.67
79.434, 55986.6, 2234.18
79.435, 55987.1, 2233.69
79.436, 55987.5, 2233.2
79.437, 55987.9, 2232.71
79.438, 55988.3, 2232.21
79.439, 55988.7, 2231.72
79.44, 55989.1, 2231.23
79.441, 55989.5, 2230.74
79.442, 55990, 2230.25
79.443, 55990.4, 2229.76
79.444, 55990.8, 2229.27
79.445, 55991.2, 2228.78
79.446, 55991.6, 2228.29
79.447, 55992, 2227.8
79.448, 55992.4, 2227.31
79.449, 55992.9, 2226.82
79.45, 55993.3, 2226.33
79.451, 55993.7, 2225.84
79.452, 55994.1, 2225.34
79.453, 55994.5, 2224.85
79.454, 55994.9, 2224.36
79.455, 55995.3, 2223.87
79.456, 55995.8, 2223.38
79.457, 55996.2, 2222.89
79.458, 55996.6, 2222.4
79.459, 55997, 2221.91
79.46, 55997.4, 2221.42
79.461, 55997.8, 2220.93
79.462, 55998.2, 2220.43
79.463, 55998.7, 2219.94
79.464, 55999.1, 2219.45
79.465, 55999.5, 2218.96
79.466, 55999.9, 2218.47
79.467, 56000.3, 2217.98
79.468, 56000.7, 2217.49
79.469, 56001.1, 2217
79.47, 56001.6, 2216.5
79.471, 56002, 2216.01
79.472, 56002.4, 2215.52
79.473, 56002.8, 2215.03
79.474, 56003.2, 2214.54
79.475, 56003.6, 2214.05
79.476, 56004, 2213.56
79.477, 56004.5, 2213.07
79.478, 56004.9, 2212.57
79.479, 56005.3, 2212.08
79.48, 56005.7, 2211.59
79.481, 56006.1, 2211.1
79.482, 56006.5, 2210.61
79.483, 56006.9, 2210.12
79.484, 56007.4, 2209.63
79.485, 56007.8, 2209.13
79.486, 56008.2, 2208.64
79.487, 56008.6, 2208.15
79.488, 56009, 2207.66
79.489, 56009.4, 2207.17
79.49, 56009.8, 2206.68
79.491, 56010.3, 2206.18
79.492, 56010.7, 2205.69
79.493, 56011.1, 2205.2
79.494, 56011.5, 2204.71
79.495, 56011.9, 2204.22
79.496, 56012.3, 2203.73
79.497, 56012.7, 2203.23
79.498, 56013.2, 2202.74
79.499, 56013.6, 2202.25
79.5, 56014, 2201.76
79.501, 56014.4, 2201.27
79.502, 56014.8, 2200.77
79.503, 56015.2, 2200.28
79.504, 56015.6, 2199.79
79.505, 56016.1, 2199.3
79.506, 56016.5, 2198.81
79.507, 56016.9, 2198.31
79.508, 56017.3, 2197.82
79.509, 56017.7, 2197.33
79.51, 56018.1, 2196.84
79.511, 56018.5, 2196.35
79.512, 56019, 2195.85
79.513, 56019.4, 2195.36
79.514, 56019.8, 2194.87
79.515, 56020.2, 2194.38
79.516, 56020.6, 2193.89
79.517, 56021, 2193.39
79.518, 56021.4, 2192.9
79.519, 56021.8, 2192.41
79.52, 56022.3, 2191.92
79.521, 56022.7, 2191.42
79.522, 56023.1, 2190.93
79.523, 56023.5, 2190.44
79.524, 56023.9, 2189.95
79.525, 56024.3, 2189.45
79.526, 56024.7, 2188.96
79.527, 56025.2, 2188.47
79.528, 56025.6, 2187.98
79.529, 56026, 2187.48
79.53, 56026.4, 2186.99
79.531, 56026.8, 2186.5
79.532, 56027.2, 2186.01
79.533, 56027.6, 2185.51
79.534, 56028.1, 2185.02
79.535, 56028.5, 2184.53
79.536, 56028.9, 2184.04
79.537, 56029.3, 2183.54
79.538, 56029.7, 2183.05
79.539, 56030.1, 2182.56
79.54, 56030.5, 2182.07
79.541, 56030.9, 2181.57
79.542, 56031.4, 2181.08
79.543, 56031.8, 2180.59
79.544, 56032.2, 2180.1
79.545, 56032.6, 2179.6
79.546, 56033, 2179.11
79.547, 56033.4, 2178.62
79.548, 56033.8, 2178.12
79.549, 56034.3, 2177.63
79.55, 56034.7, 2177.14
79.551, 56035.1, 2176.65
79.552, 56035.5, 2176.15
79.553, 56035.9, 2175.66
79.554, 56036.3, 2175.17
79.555, 56036.7, 2174.67
79.556, 56037.2, 2174.18
79.557, 56037.6, 2173.69
79.558, 56038, 2173.19
79.559, 56038.4, 2172.7
79.56, 56038.8, 2172.21
79.561, 56039.2, 2171.71
79.562, 56039.6, 2171.22
79.563, 56040, 2170.73
79.564, 56040.5, 2170.24
79.565, 56040.9, 2169.74
79.566, 56041.3, 2169.25
79.567, 56041.7, 2168.76
79.568, 56042.1, 2168.26
79.569, 56042.5, 2167.77
79.57, 56042.9, 2167.28
79.571, 56043.4, 2166.78
79.572, 56043.8, 2166.29
79.573, 56044.2, 2165.8
79.574, 56044.6, 2165.3
79.575, 56045, 2164.81
79.576, 56045.4, 2164.32
79.577, 56045.8, 2163.82
79.578, 56046.2, 2163.33
79.579, 56046.7, 2162.84
79.58, 56047.1, 2162.34
79.581, 56047.5, 2161.85
79.582, 56047.9, 2161.35
79.583, 56048.3, 2160.86
79.584, 56048.7, 2160.37
79.585, 56049.1, 2159.87
79.586, 56049.6, 2159.38
79.587, 56050, 2158.89
79.588, 56050.4, 2158.39
79.589, 56050.8, 2157.9
79.59, 56051.2, 2157.41
79.591, 56051.6, 2156.91
79.592, 56052, 2156.42
79.593, 56052.4, 2155.92
79.594, 56052.9, 2155.43
79.595, 56053.3, 2154.94
79.596, 56053.7, 2154.44
79.597, 56054.1, 2153.95
79.598, 56054.5, 2153.45
79.599, 56054.9, 2152.96
79.6, 56055.3, 2152.47
79.601, 56055.8, 2151.97
79.602, 56056.2, 2151.48
79.603, 56056.6, 2150.98
79.604, 56057, 2150.49
79.605, 56057.4, 2150
79.606, 56057.8, 2149.5
79.607, 56058.2, 2149.01
79.608, 56058.6, 2148.51
79.609, 56059.1, 2148.02
79.61, 56059.5, 2147.53
79.611, 56059.9, 2147.03
79.612, 56060.3, 2146.54
79.613, 56060.7, 2146.04
79.614, 56061.1, 2145.55
79.615, 56061.5, 2145.06
79.616, 56061.9, 2144.56
79.617, 56062.4, 2144.07
79.618, 56062.8, 2143.57
79.619, 56063.2, 2143.08
79.62, 56063.6, 2142.58
79.621, 56064, 2142.09
79.622, 56064.4, 2141.6
79.623, 56064.8, 2141.1
79.624, 56065.2, 2140.61
79.625, 56065.7, 2140.11
79.626, 56066.1, 2139.62
79.627, 56066.5, 2139.12
79.628, 56066.9, 2138.63
79.629, 56067.3, 2138.13
79.63, 56067.7, 2137.64
79.631, 56068.1, 2137.14
79.632, 56068.6, 2136.65
79.633, 56069, 2136.16
79.634, 56069.4, 2135.66
79.635, 56069.8, 2135.17
79.636, 56070.2, 2134.67
79.637, 56070.6, 2134.18
79.638, 56071, 2133.68
79.639, 56071.4, 2133.19
79.64, 56071.9, 2132.69
79.641, 56072.3, 2132.2
79.642, 56072.7, 2131.7
79.643, 56073.1, 2131.21
79.644, 56073.5, 2130.71
79.645, 56073.9, 2130.22
79.646, 56074.3, 2129.72
79.647, 56074.7, 2129.23
79.648, 56075.2, 2128.73
79.649, 56075.6, 2128.24
79.65, 56076, 2127.74
79.651, 56076.4, 2127.25
79.652, 56076.8, 2126.75
79.653, 56077.2, 2126.26
79.654, 56077.6, 2125.76
79.655, 56078, 2125.27
79.656, 56078.5, 2124.77
79.657, 56078.9, 2124.28
79.658, 56079.3, 2123.78
79.659, 56079.7, 2123.29
79.66, 56080.1, 2122.79
79.661, 56080.5, 2122.3
79.662, 56080.9, 2121.8
79.663, 56081.3, 2121.31
79.664, 56081.8, 2120.81
79.665, 56082.2, 2120.32
79.666, 56082.6, 2119.82
79.667, 56083, 2119.33
79.668, 56083.4, 2118.83
79.669, 56083.8, 2118.34
79.67, 56084.2, 2117.84
79.671, 56084.6, 2117.34
79.672, 56085.1, 2116.85
79.673, 56085.5, 2116.35
79.674, 56085.9, 2115.86
79.675, 56086.3, 2115.36
79.676, 56086.7, 2114.87
79.677, 56087.1, 2114.37
79.678, 56087.5, 2113.88
79.679, 56087.9, 2113.38
79.68, 56088.4, 2112.89
79.681, 56088.8, 2112.39
79.682, 56089.2, 2111.89
79.683, 56089.6, 2111.4
79.684, 56090, 2110.9
79.685, 56090.4, 2110.41
79.686, 56090.8, 2109.91
79.687, 56091.2, 2109.42
79.688, 56091.7, 2108.92
79.689, 56092.1, 2108.42
79.69, 56092.5, 2107.93
79.691, 56092.9, 2107.43
79.692, 56093.3, 2106.94
79.693, 56093.7, 2106.44
79.694, 56094.1, 2105.94
79.695, 56094.5, 2105.45
79.696, 56095, 2104.95
79.697, 56095.4, 2104.46
79.698, 56095.8, 2103.96
79.699, 56096.2, 2103.46
79.7, 56096.6, 2102.97
79.701, 56097, 2102.47
79.702, 56097.4, 2101.98
79.703, 56097.8, 2101.48
79.704, 56098.2, 2100.98
79.705, 56098.7, 2100.49
79.706, 56099.1, 2099.99
79.707, 56099.5, 2099.5
79.708, 56099.9, 2099
79.709, 56100.3, 2098.5
79.71, 56100.7, 2098.01
79.711, 56101.1, 2097.51
79.712, 56101.5, 2097.02
79.713, 56102, 2096.52
79.714, 56102.4, 2096.02
79.715, 56102.8, 2095.53
79.716, 56103.2, 2095.03
79.717, 56103.6, 2094.53
79.718, 56104, 2094.04
79.719, 56104.4, 2093.54
79.72, 56104.8, 2093.04
79.721, 56105.3, 2092.55
79.722, 56105.7, 2092.05
79.723, 56106.1, 2091.55
79.724, 56106.5, 2091.06
79.725, 56106.9, 2090.56
79.726, 56107.3, 2090.07
79.727, 56107.7, 2089.57
79.728, 56108.1, 2089.07
79.729, 56108.5, 2088.58
79.73, 56109, 2088.08
79.731, 56109.4, 2087.58
79.732, 56109.8, 2087.09
79.733, 56110.2, 2086.59
79.734, 56110.6, 2086.09
79.735, 56111, 2085.6
79.736, 56111.4, 2085.1
79.737, 56111.8, 2084.6
79.738, 56112.3, 2084.11
79.739, 56112.7, 2083.61
79.74, 56113.1, 2083.11
79.741, 56113.5, 2082.61
79.742, 56113.9, 2082.12
79.743, 56114.3, 2081.62
79.744, 56114.7, 2081.12
79.745, 56115.1, 2080.63
79.746, 56115.5, 2080.13
79.747, 56116, 2079.63
79.748, 56116.4, 2079.14
79.749, 56116.8, 2078.64
79.75, 56117.2, 2078.14
79.751, 56117.6, 2077.64
79.752, 56118, 2077.15
79.753, 56118.4, 2076.65
79.754, 56118.8, 2076.15
79.755, 56119.3, 2075.66
79.756, 56119.7, 2075.16
79.757, 56120.1, 2074.66
79.758, 56120.5, 2074.16
79.759, 56120.9, 2073.67
79.76, 56121.3, 2073.17
79.761, 56121.7, 2072.67
79.762, 56122.1, 2072.18
79.763, 56122.5, 2071.68
79.764, 56123, 2071.18
79.765, 56123.4, 2070.68
79.766, 56123.8, 2070.19
79.767, 56124.2, 2069.69
79.768, 56124.6, 2069.19
79.769, 56125, 2068.69
79.77, 56125.4, 2068.2
79.771, 56125.8, 2067.7
79.772, 56126.3, 2067.2
79.773, 56126.7, 2066.7
79.774, 56127.1, 2066.21
79.775, 56127.5, 2065.71
79.776, 56127.9, 2065.21
79.777, 56128.3, 2064.71
79.778, 56128.7, 2064.22
79.779, 56129.1, 2063.72
79.78, 56129.5, 2063.22
79.781, 56130, 2062.72
79.782, 56130.4, 2062.23
79.783, 56130.8, 2061.73
79.784, 56131.2, 2061.23
79.785, 56131.6, 2060.73
79.786, 56132, 2060.23
79.787, 56132.4, 2059.74
79.788, 56132.8, 2059.24
79.789, 56133.2, 2058.74
79.79, 56133.7, 2058.24
79.791, 56134.1, 2057.74
79.792, 56134.5, 2057.25
79.793, 56134.9, 2056.75
79.794, 56135.3, 2056.25
79.795, 56135.7, 2055.75
79.796, 56136.1, 2055.25
79.797, 56136.5, 2054.76
79.798, 56136.9, 2054.26
79.799, 56137.4, 2053.76
79.8, 56137.8, 2053.26
79.801, 56138.2, 2052.76
79.802, 56138.6, 2052.27
79.803, 56139, 2051.77
79.804, 56139.4, 2051.27
79.805, 56139.8, 2050.77
79.806, 56140.2, 2050.27
79.807, 56140.6, 2049.78
79.808, 56141.1, 2049.28
79.809, 56141.5, 2048.78
79.81, 56141.9, 2048.28
79.811, 56142.3, 2047.78
79.812, 56142.7, 2047.28
79.813, 56143.1, 2046.79
79.814, 56143.5, 2046.29
79.815, 56143.9, 2045.79
79.816, 56144.3, 2045.29
79.817, 56144.8, 2044.79
79.818, 56145.2, 2044.29
79.819, 56145.6, 2043.79
79.82, 56146, 2043.3
79.821, 56146.4, 2042.8
79.822, 56146.8, 2042.3
79.823, 56147.2, 2041.8
79.824, 56147.6, 2041.3
79.825, 56148, 2040.8
79.826, 56148.5, 2040.3
79.827, 56148.9, 2039.81
79.828, 56149.3, 2039.31
79.829, 56149.7, 2038.81
79.83, 56150.1, 2038.31
79.831, 56150.5, 2037.81
79.832, 56150.9, 2037.31
79.833, 56151.3, 2036.81
79.834, 56151.7, 2036.31
79.835, 56152.2, 2035.82
79.836, 56152.6, 2035.32
79.837, 56153, 2034.82
79.838, 56153.4, 2034.32
79.839, 56153.8, 2033.82
79.84, 56154.2, 2033.32
79.841, 56154.6, 2032.82
79.842, 56155, 2032.32
79.843, 56155.4, 2031.82
79.844, 56155.9, 2031.33
79.845, 56156.3, 2030.83
79.846, 56156.7, 2030.33
79.847, 56157.1, 2029.83
79.848, 56157.5, 2029.33
79.849, 56157.9, 2028.83
79.85, 56158.3, 2028.33
79.851, 56158.7, 2027.83
79.852, 56159.1, 2027.33
79.853, 56159.6, 2026.83
79.854, 56160, 2026.33
79.855, 56160.4, 2025.83
79.856, 56160.8, 2025.34
79.857, 56161.2, 2024.84
79.858, 56161.6, 2024.34
79.859, 56162, 2023.84
79.86, 56162.4, 2023.34
79.861, 56162.8, 2022.84
79.862, 56163.2, 2022.34
79.863, 56163.7, 2021.84
79.864, 56164.1, 2021.34
79.865, 56164.5, 2020.84
79.866, 56164.9, 2020.34
79.867, 56165.3, 2019.84
79.868, 56165.7, 2019.34
79.869, 56166.1, 2018.84
79.87, 56166.5, 2018.34
79.871, 56166.9, 2017.84
79.872, 56167.4, 2017.34
79.873, 56167.8, 2016.84
79.874, 56168.2, 2016.35
79.875, 56168.6, 2015.85
79.876, 56169, 2015.35
79.877, 56169.4, 2014.85
79.878, 56169.8, 2014.35
79.879, 56170.2, 2013.85
79.88, 56170.6, 2013.35
79.881, 56171, 2012.85
79.882, 56171.5, 2012.35
79.883, 56171.9, 2011.85
79.884, 56172.3, 2011.35
79.885, 56172.7, 2010.85
79.886, 56173.1, 2010.35
79.887, 56173.5, 2009.85
79.888, 56173.9, 2009.35
79.889, 56174.3, 2008.85
79.89, 56174.7, 2008.35
79.891, 56175.2, 2007.85
79.892, 56175.6, 2007.35
79.893, 56176, 2006.85
79.894, 56176.4, 2006.35
79.895, 56176.8, 2005.85
79.896, 56177.2, 2005.35
79.897, 56177.6, 2004.85
79.898, 56178, 2004.35
79.899, 56178.4, 2003.85
79.9, 56178.8, 2003.35
79.901, 56179.3, 2002.85
79.902, 56179.7, 2002.35
79.903, 56180.1, 2001.85
79.904, 56180.5, 2001.35
79.905, 56180.9, 2000.85
79.906, 56181.3, 2000.35
79.907, 56181.7, 1999.84
79.908, 56182.1, 1999.34
79.909, 56182.5, 1998.84
79.91, 56183, 1998.34
79.911, 56183.4, 1997.84
79.912, 56183.8, 1997.34
79.913, 56184.2, 1996.84
79.914, 56184.6, 1996.34
79.915, 56185, 1995.84
79.916, 56185.4, 1995.34
79.917, 56185.8, 1994.84
79.918, 56186.2, 1994.34
79.919, 56186.6, 1993.84
79.92, 56187.1, 1993.34
79.921, 56187.5, 1992.84
79.922, 56187.9, 1992.34
79.923, 56188.3, 1991.84
79.924, 56188.7, 1991.34
79.925, 56189.1, 1990.84
79.926, 56189.5, 1990.33
79.927, 56189.9, 1989.83
79.928, 56190.3, 1989.33
79.929, 56190.7, 1988.83
79.93, 56191.2, 1988.33
79.931, 56191.6, 1987.83
79.932, 56192, 1987.33
79.933, 56192.4, 1986.83
79.934, 56192.8, 1986.33
79.935, 56193.2, 1985.83
79.936, 56193.6, 1985.33
79.937, 56194, 1984.82
79.938, 56194.4, 1984.32
79.939, 56194.8, 1983.82
79.94, 56195.3, 1983.32
79.941, 56195.7, 1982.82
79.942, 56196.1, 1982.32
79.943, 56196.5, 1981.82
79.944, 56196.9, 1981.32
79.945, 56197.3, 1980.82
79.946, 56197.7, 1980.32
79.947, 56198.1, 1979.81
79.948, 56198.5, 1979.31
79.949, 56198.9, 1978.81
79.95, 56199.4, 1978.31
79.951, 56199.8, 1977.81
79.952, 56200.2, 1977.31
79.953, 56200.6, 1976.81
79.954, 56201, 1976.3
79.955, 56201.4, 1975.8
79.956, 56201.8, 1975.3
79.957, 56202.2, 1974.8
79.958, 56202.6, 1974.3
79.959, 56203, 1973.8
79.96, 56203.5, 1973.3
79.961, 56203.9, 1972.8
79.962, 56204.3, 1972.29
79.963, 56204.7, 1971.79
79.964, 56205.1, 1971.29
79.965, 56205.5, 1970.79
79.966, 56205.9, 1970.29
79.967, 56206.3, 1969.79
79.968, 56206.7, 1969.28
79.969, 56207.1, 1968.78
79.97, 56207.5, 1968.28
79.971, 56208, 1967.78
79.972, 56208.4, 1967.28
79.973, 56208.8, 1966.78
79.974, 56209.2, 1966.27
79.975, 56209.6, 1965.77
79.976, 56210, 1965.27
79.977, 56210.4, 1964.77
79.978, 56210.8, 1964.27
79.979, 56211.2, 1963.76
79.98, 56211.6, 1963.26
79.981, 56212.1, 1962.76
79.982, 56212.5, 1962.26
79.983, 56212.9, 1961.76
79.984, 56213.3, 1961.26
79.985, 56213.7, 1960.75
79.986, 56214.1, 1960.25
79.987, 56214.5, 1959.75
79.988, 56214.9, 1959.25
79.989, 56215.3, 1958.74
79.99, 56215.7, 1958.24
79.991, 56216.1, 1957.74
79.992, 56216.6, 1957.24
79.993, 56217, 1956.74
79.994, 56217.4, 1956.23
79.995, 56217.8, 1955.73
79.996, 56218.2, 1955.23
79.997, 56218.6, 1954.73
79.998, 56219, 1954.23
79.999, 56219.4, 1953.72
80, 56219.8, 1953.22
80.001, 56220.2, 1952.72
80.002, 56220.7, 1952.22
80.003, 56221.1, 1951.71
80.004, 56221.5, 1951.21
80.005, 56221.9, 1950.71
80.006, 56222.3, 1950.21
80.007, 56222.7, 1949.7
80.008, 56223.1, 1949.2
80.009, 56223.5, 1948.7
80.01, 56223.9, 1948.2
80.011, 56224.3, 1947.69
80.012, 56224.7, 1947.19
80.013, 56225.2, 1946.69
80.014, 56225.6, 1946.19
80.015, 56226, 1945.68
80.016, 56226.4, 1945.18
80.017, 56226.8, 1944.68
80.018, 56227.2, 1944.18
80.019, 56227.6, 1943.67
80.02, 56228, 1943.17
80.021, 56228.4, 1942.67
80.022, 56228.8, 1942.16
80.023, 56229.2, 1941.66
80.024, 56229.7, 1941.16
80.025, 56230.1, 1940.66
80.026, 56230.5, 1940.15
80.027, 56230.9, 1939.65
80.028, 56231.3, 1939.15
80.029, 56231.7, 1938.64
80.03, 56232.1, 1938.14
80.031, 56232.5, 1937.64
80.032, 56232.9, 1937.14
80.033, 56233.3, 1936.63
80.034, 56233.7, 1936.13
80.035, 56234.2, 1935.63
80.036, 56234.6, 1935.12
80.037, 56235, 1934.62
80.038, 56235.4, 1934.12
80.039, 56235.8, 1933.61
80.04, 56236.2, 1933.11
80.041, 56236.6, 1932.61
80.042, 56237, 1932.1
80.043, 56237.4, 1931.6
80.044, 56237.8, 1931.1
80.045, 56238.2, 1930.59
80.046, 56238.7, 1930.09
80.047, 56239.1, 1929.59
80.048, 56239.5, 1929.08
80.049, 56239.9, 1928.58
80.05, 56240.3, 1928.08
80.051, 56240.7, 1927.57
80.052, 56241.1, 1927.07
80.053, 56241.5, 1926.57
80.054, 56241.9, 1926.06
80.055, 56242.3, 1925.56
80.056, 56242.7, 1925.06
80.057, 56243.2, 1924.55
80.058, 56243.6, 1924.05
80.059, 56244, 1923.55
80.06, 56244.4, 1923.04
80.061, 56244.8, 1922.54
80.062, 56245.2, 1922.04
80.063, 56245.6, 1921.53
80.064, 56246, 1921.03
80.065, 56246.4, 1920.53
80.066, 56246.8, 1920.02
80.067, 56247.2, 1919.52
80.068, 56247.7, 1919.01
80.069, 56248.1, 1918.51
80.07, 56248.5, 1918.01
80.071, 56248.9, 1917.5
80.072, 56249.3, 1917
80.073, 56249.7, 1916.49
80.074, 56250.1, 1915.99
80.075, 56250.5, 1915.49
80.076, 56250.9, 1914.98
80.077, 56251.3, 1914.48
80.078, 56251.7, 1913.98
80.079, 56252.1, 1913.47
80.08, 56252.6, 1912.97
80.081, 56253, 1912.46
80.082, 56253.4, 1911.96
80.083, 56253.8, 1911.45
80.084, 56254.2, 1910.95
80.085, 56254.6, 1910.45
80.086, 56255, 1909.94
80.087, 56255.4, 1909.44
80.088, 56255.8, 1908.93
80.089, 56256.2, 1908.43
80.09, 56256.6, 1907.93
80.091, 56257.1, 1907.42
80.092, 56257.5, 1906.92
80.093, 56257.9, 1906.41
80.094, 56258.3, 1905.91
80.095, 56258.7, 1905.4
80.096, 56259.1, 1904.9
80.097, 56259.5, 1904.4
80.098, 56259.9, 1903.89
80.099, 56260.3, 1903.39
80.1, 56260.7, 1902.88
80.101, 56261.1, 1902.38
80.102, 56261.5, 1901.87
80.103, 56262, 1901.37
80.104, 56262.4, 1900.86
80.105, 56262.8, 1900.36
80.106, 56263.2, 1899.86
80.107, 56263.6, 1899.35
80.108, 56264, 1898.85
80.109, 56264.4, 1898.34
80.11, 56264.8, 1897.84
80.111, 56265.2, 1897.33
80.112, 56265.6, 1896.83
80.113, 56266, 1896.32
80.114, 56266.4, 1895.82
80.115, 56266.9, 1895.31
80.116, 56267.3, 1894.81
80.117, 56267.7, 1894.3
80.118, 56268.1, 1893.8
80.119, 56268.5, 1893.29
80.12, 56268.9, 1892.79
80.121, 56269.3, 1892.28
80.122, 56269.7, 1891.78
80.123, 56270.1, 1891.27
80.124, 56270.5, 1890.77
80.125, 56270.9, 1890.26
80.126, 56271.3, 1889.76
80.127, 56271.8, 1889.25
80.128, 56272.2, 1888.75
80.129, 56272.6, 1888.24
80.13, 56273, 1887.74
80.131, 56273.4, 1887.23
80.132, 56273.8, 1886.73
80.133, 56274.2, 1886.22
80.134, 56274.6, 1885.72
80.135, 56275, 1885.21
80.136, 56275.4, 1884.71
80.137, 56275.8, 1884.2
80.138, 56276.2, 1883.7
80.139, 56276.6, 1883.19
80.14, 56277.1, 1882.69
80.141, 56277.5, 1882.18
80.142, 56277.9, 1881.68
80.143, 56278.3, 1881.17
80.144, 56278.7, 1880.67
80.145, 56279.1, 1880.16
80.146, 56279.5, 1879.66
80.147, 56279.9, 1879.15
80.148, 56280.3, 1878.64
80.149, 56280.7, 1878.14
80.15, 56281.1, 1877.63
80.151, 56281.5, 1877.13
80.152, 56282, 1876.62
80.153, 56282.4, 1876.12
80.154, 56282.8, 1875.61
80.155, 56283.2, 1875.11
80.156, 56283.6, 1874.6
80.157, 56284, 1874.09
80.158, 56284.4, 1873.59
80.159, 56284.8, 1873.08
80.16, 56285.2, 1872.58
80.161, 56285.6, 1872.07
80.162, 56286, 1871.57
80.163, 56286.4, 1871.06
80.164, 56286.8, 1870.55
80.165, 56287.3, 1870.05
80.166, 56287.7, 1869.54
80.167, 56288.1, 1869.04
80.168, 56288.5, 1868.53
80.169, 56288.9, 1868.03
80.17, 56289.3, 1867.52
80.171, 56289.7, 1867.01
80.172, 56290.1, 1866.51
80.173, 56290.5, 1866
80.174, 56290.9, 1865.5
80.175, 56291.3, 1864.99
80.176, 56291.7, 1864.48
80.177, 56292.2, 1863.98
80.178, 56292.6, 1863.47
80.179, 56293, 1862.96
80.18, 56293.4, 1862.46
80.181, 56293.8, 1861.95
80.182, 56294.2, 1861.45
80.183, 56294.6, 1860.94
80.184, 56295, 1860.43
80.185, 56295.4, 1859.93
80.186, 56295.8, 1859.42
80.187, 56296.2, 1858.92
80.188, 56296.6, 1858.41
80.189, 56297, 1857.9
80.19, 56297.5, 1857.4
80.191, 56297.9, 1856.89
80.192, 56298.3, 1856.38
80.193, 56298.7, 1855.88
80.194, 56299.1, 1855.37
80.195, 56299.5, 1854.86
80.196, 56299.9, 1854.36
80.197, 56300.3, 1853.85
80.198, 56300.7, 1853.34
80.199, 56301.1, 1852.84
80.2, 56301.5, 1852.33
80.201, 56301.9, 1851.82
80.202, 56302.3, 1851.32
80.203, 56302.7, 1850.81
80.204, 56303.2, 1850.3
80.205, 56303.6, 1849.8
80.206, 56304, 1849.29
80.207, 56304.4, 1848.78
80.208, 56304.8, 1848.28
80.209, 56305.2, 1847.77
80.21, 56305.6, 1847.26
80.211, 56306, 1846.76
80.212, 56306.4, 1846.25
80.213, 56306.8, 1845.74
80.214, 56307.2, 1845.24
80.215, 56307.6, 1844.73
80.216, 56308, 1844.22
80.217, 56308.5, 1843.72
80.218, 56308.9, 1843.21
80.219, 56309.3, 1842.7
80.22, 56309.7, 1842.2
80.221, 56310.1, 1841.69
80.222, 56310.5, 1841.18
80.223, 56310.9, 1840.67
80.224, 56311.3, 1840.17
80.225, 56311.7, 1839.66
80.226, 56312.1, 1839.15
80.227, 56312.5, 1838.65
80.228, 56312.9, 1838.14
80.229, 56313.3, 1837.63
80.23, 56313.7, 1837.12
