t,x,y
80.231, 56314.2, 1836.62
80.232, 56314.6, 1836.11
80.233, 56315, 1835.6
80.234, 56315.4, 1835.1
80.235, 56315.8, 1834.59
80.236, 56316.2, 1834.08
80.237, 56316.6, 1833.57
80.238, 56317, 1833.07
80.239, 56317.4, 1832.56
80.24, 56317.8, 1832.05
80.241, 56318.2, 1831.54
80.242, 56318.6, 1831.04
80.243, 56319, 1830.53
80.244, 56319.4, 1830.02
80.245, 56319.9, 1829.51
80.246, 56320.3, 1829.01
80.247, 56320.7, 1828.5
80.248, 56321.1, 1827.99
80.249, 56321.5, 1827.48
80.25, 56321.9, 1826.98
80.251, 56322.3, 1826.47
80.252, 56322.7, 1825.96
80.253, 56323.1, 1825.45
80.254, 56323.5, 1824.94
80.255, 56323.9, 1824.44
80.256, 56324.3, 1823.93
80.257, 56324.7, 1823.42
80.258, 56325.1, 1822.91
80.259, 56325.6, 1822.41
80.26, 56326, 1821.9
80.261, 56326.4, 1821.39
80.262, 56326.8, 1820.88
80.263, 56327.2, 1820.37
80.264, 56327.6, 1819.87
80.265, 56328, 1819.36
80.266, 56328.4, 1818.85
80.267, 56328.8, 1818.34
80.268, 56329.2, 1817.83
80.269, 56329.6, 1817.33
80.27, 56330, 1816.82
80.271, 56330.4, 1816.31
80.272, 56330.8, 1815.8
80.273, 56331.3, 1815.29
80.274, 56331.7, 1814.79
80.275, 56332.1, 1814.28
80.276, 56332.5, 1813.77
80.277, 56332.9, 1813.26
80.278, 56333.3, 1812.75
80.279, 56333.7, 1812.24
80.28, 56334.1, 1811.74
80.281, 56334.5, 1811.23
80.282, 56334.9, 1810.72
80.283, 56335.3, 1810.21
80.284, 56335.7, 1809.7
80.285, 56336.1, 1809.19
80.286, 56336.5, 1808.69
80.287, 56336.9, 1808.18
80.288, 56337.4, 1807.67
80.289, 56337.8, 1807.16
80.29, 56338.2, 1806.65
80.291, 56338.6, 1806.14
80.292, 56339, 1805.63
80.293, 56339.4, 1805.13
80.294, 56339.8, 1804.62
80.295, 56340.2, 1804.11
80.296, 56340.6, 1803.6
80.297, 56341, 1803.09
80.298, 56341.4, 1802.58
80.299, 56341.8, 1802.07
80.3, 56342.2, 1801.57
80.301, 56342.6, 1801.06
80.302, 56343, 1800.55
80.303, 56343.5, 1800.04
80.304, 56343.9, 1799.53
80.305, 56344.3, 1799.02
80.306, 56344.7, 1798.51
80.307, 56345.1, 1798
80.308, 56345.5, 1797.5
80.309, 56345.9, 1796.99
80.31, 56346.3, 1796.48
80.311, 56346.7, 1795.97
80.312, 56347.1, 1795.46
80.313, 56347.5, 1794.95
80.314, 56347.9, 1794.44
80.315, 56348.3, 1793.93
80.316, 56348.7, 1793.42
80.317, 56349.1, 1792.91
80.318, 56349.6, 1792.4
80.319, 56350, 1791.9
80.32, 56350.4, 1791.39
80.321, 56350.8, 1790.88
80.322, 56351.2, 1790.37
80.323, 56351.6, 1789.86
80.324, 56352, 1789.35
80.325, 56352.4, 1788.84
80.326, 56352.8, 1788.33
80.327, 56353.2, 1787.82
80.328, 56353.6, 1787.31
80.329, 56354, 1786.8
80.33, 56354.4, 1786.29
80.331, 56354.8, 1785.78
80.332, 56355.2, 1785.28
80.333, 56355.6, 1784.77
80.334, 56356.1, 1784.26
80.335, 56356.5, 1783.75
80.336, 56356.9, 1783.24
80.337, 56357.3, 1782.73
80.338, 56357.7, 1782.22
80.339, 56358.1, 1781.71
80.34, 56358.5, 1781.2
80.341, 56358.9, 1780.69
80.342, 56359.3, 1780.18
80.343, 56359.7, 1779.67
80.344, 56360.1, 1779.16
80.345, 56360.5, 1778.65
80.346, 56360.9, 1778.14
80.347, 56361.3, 1777.63
80.348, 56361.7, 1777.12
80.349, 56362.1, 1776.61
80.35, 56362.6, 1776.1
80.351, 56363, 1775.59
80.352, 56363.4, 1775.08
80.353, 56363.8, 1774.57
80.354, 56364.2, 1774.06
80.355, 56364.6, 1773.55
80.356, 56365, 1773.04
80.357, 56365.4, 1772.53
80.358, 56365.8, 1772.02
80.359, 56366.2, 1771.51
80.36, 56366.6, 1771
80.361, 56367, 1770.49
80.362, 56367.4, 1769.98
80.363, 56367.8, 1769.47
80.364, 56368.2, 1768.96
80.365, 56368.6, 1768.45
80.366, 56369, 1767.94
80.367, 56369.5, 1767.43
80.368, 56369.9, 1766.92
80.369, 56370.3, 1766.41
80.37, 56370.7, 1765.9
80.371, 56371.1, 1765.39
80.372, 56371.5, 1764.88
80.373, 56371.9, 1764.37
80.374, 56372.3, 1763.86
80.375, 56372.7, 1763.35
80.376, 56373.1, 1762.84
80.377, 56373.5, 1762.33
80.378, 56373.9, 1761.82
80.379, 56374.3, 1761.31
80.38, 56374.7, 1760.8
80.381, 56375.1, 1760.29
80.382, 56375.5, 1759.78
80.383, 56375.9, 1759.27
80.384, 56376.4, 1758.76
80.385, 56376.8, 1758.25
80.386, 56377.2, 1757.73
80.387, 56377.6, 1757.22
80.388, 56378, 1756.71
80.389, 56378.4, 1756.2
80.39, 56378.8, 1755.69
80.391, 56379.2, 1755.18
80.392, 56379.6, 1754.67
80.393, 56380, 1754.16
80.394, 56380.4, 1753.65
80.395, 56380.8, 1753.14
80.396, 56381.2, 1752.63
80.397, 56381.6, 1752.12
80.398, 56382, 1751.61
80.399, 56382.4, 1751.1
80.4, 56382.8, 1750.58
80.401, 56383.3, 1750.07
80.402, 56383.7, 1749.56
80.403, 56384.1, 1749.05
80.404, 56384.5, 1748.54
80.405, 56384.9, 1748.03
80.406, 56385.3, 1747.52
80.407, 56385.7, 1747.01
80.408, 56386.1, 1746.5
80.409, 56386.5, 1745.99
80.41, 56386.9, 1745.47
80.411, 56387.3, 1744.96
80.412, 56387.7, 1744.45
80.413, 56388.1, 1743.94
80.414, 56388.5, 1743.43
80.415, 56388.9, 1742.92
80.416, 56389.3, 1742.41
80.417, 56389.7, 1741.9
80.418, 56390.1, 1741.38
80.419, 56390.6, 1740.87
80.42, 56391, 1740.36
80.421, 56391.4, 1739.85
80.422, 56391.8, 1739.34
80.423, 56392.2, 1738.83
80.424, 56392.6, 1738.32
80.425, 56393, 1737.81
80.426, 56393.4, 1737.29
80.427, 56393.8, 1736.78
80.428, 56394.2, 1736.27
80.429, 56394.6, 1735.76
80.43, 56395, 1735.25
80.431, 56395.4, 1734.74
80.432, 56395.8, 1734.22
80.433, 56396.2, 1733.71
80.434, 56396.6, 1733.2
80.435, 56397, 1732.69
80.436, 56397.4, 1732.18
80.437, 56397.8, 1731.67
80.438, 56398.3, 1731.15
80.439, 56398.7, 1730.64
80.44, 56399.1, 1730.13
80.441, 56399.5, 1729.62
80.442, 56399.9, 1729.11
80.443, 56400.3, 1728.6
80.444, 56400.7, 1728.08
80.445, 56401.1, 1727.57
80.446, 56401.5, 1727.06
80.447, 56401.9, 1726.55
80.448, 56402.3, 1726.04
80.449, 56402.7, 1725.52
80.45, 56403.1, 1725.01
80.451, 56403.5, 1724.5
80.452, 56403.9, 1723.99
80.453, 56404.3, 1723.48
80.454, 56404.7, 1722.96
80.455, 56405.1, 1722.45
80.456, 56405.5, 1721.94
80.457, 56406, 1721.43
80.458, 56406.4, 1720.92
80.459, 56406.8, 1720.4
80.46, 56407.2, 1719.89
80.461, 56407.6, 1719.38
80.462, 56408, 1718.87
80.463, 56408.4, 1718.35
80.464, 56408.8, 1717.84
80.465, 56409.2, 1717.33
80.466, 56409.6, 1716.82
80.467, 56410, 1716.31
80.468, 56410.4, 1715.79
80.469, 56410.8, 1715.28
80.47, 56411.2, 1714.77
80.471, 56411.6, 1714.26
80.472, 56412, 1713.74
80.473, 56412.4, 1713.23
80.474, 56412.8, 1712.72
80.475, 56413.2, 1712.21
80.476, 56413.6, 1711.69
80.477, 56414.1, 1711.18
80.478, 56414.5, 1710.67
80.479, 56414.9, 1710.16
80.48, 56415.3, 1709.64
80.481, 56415.7, 1709.13
80.482, 56416.1, 1708.62
80.483, 56416.5, 1708.11
80.484, 56416.9, 1707.59
80.485, 56417.3, 1707.08
80.486, 56417.7, 1706.57
80.487, 56418.1, 1706.05
80.488, 56418.5, 1705.54
80.489, 56418.9, 1705.03
80.49, 56419.3, 1704.52
80.491, 56419.7, 1704
80.492, 56420.1, 1703.49
80.493, 56420.5, 1702.98
80.494, 56420.9, 1702.46
80.495, 56421.3, 1701.95
80.496, 56421.7, 1701.44
80.497, 56422.2, 1700.93
80.498, 56422.6, 1700.41
80.499, 56423, 1699.9
80.5, 56423.4, 1699.39
80.501, 56423.8, 1698.87
80.502, 56424.2, 1698.36
80.503, 56424.6, 1697.85
80.504, 56425, 1697.33
80.505, 56425.4, 1696.82
80.506, 56425.8, 1696.31
80.507, 56426.2, 1695.79
80.508, 56426.6, 1695.28
80.509, 56427, 1694.77
80.51, 56427.4, 1694.25
80.511, 56427.8, 1693.74
80.512, 56428.2, 1693.23
80.513, 56428.6, 1692.71
80.514, 56429, 1692.2
80.515, 56429.4, 1691.69
80.516, 56429.8, 1691.17
80.517, 56430.2, 1690.66
80.518, 56430.6, 1690.15
80.519, 56431.1, 1689.63
80.52, 56431.5, 1689.12
80.521, 56431.9, 1688.61
80.522, 56432.3, 1688.09
80.523, 56432.7, 1687.58
80.524, 56433.1, 1687.07
80.525, 56433.5, 1686.55
80.526, 56433.9, 1686.04
80.527, 56434.3, 1685.53
80.528, 56434.7, 1685.01
80.529, 56435.1, 1684.5
80.53, 56435.5, 1683.98
80.531, 56435.9, 1683.47
80.532, 56436.3, 1682.96
80.533, 56436.7, 1682.44
80.534, 56437.1, 1681.93
80.535, 56437.5, 1681.42
80.536, 56437.9, 1680.9
80.537, 56438.3, 1680.39
80.538, 56438.7, 1679.87
80.539, 56439.1, 1679.36
80.54, 56439.5, 1678.85
80.541, 56439.9, 1678.33
80.542, 56440.4, 1677.82
80.543, 56440.8, 1677.3
80.544, 56441.2, 1676.79
80.545, 56441.6, 1676.28
80.546, 56442, 1675.76
80.547, 56442.4, 1675.25
80.548, 56442.8, 1674.73
80.549, 56443.2, 1674.22
80.55, 56443.6, 1673.71
80.551, 56444, 1673.19
80.552, 56444.4, 1672.68
80.553, 56444.8, 1672.16
80.554, 56445.2, 1671.65
80.555, 56445.6, 1671.13
80.556, 56446, 1670.62
80.557, 56446.4, 1670.11
80.558, 56446.8, 1669.59
80.559, 56447.2, 1669.08
80.56, 56447.6, 1668.56
80.561, 56448, 1668.05
80.562, 56448.4, 1667.53
80.563, 56448.8, 1667.02
80.564, 56449.2, 1666.5
80.565, 56449.7, 1665.99
80.566, 56450.1, 1665.48
80.567, 56450.5, 1664.96
80.568, 56450.9, 1664.45
80.569, 56451.3, 1663.93
80.57, 56451.7, 1663.42
80.571, 56452.1, 1662.9
80.572, 56452.5, 1662.39
80.573, 56452.9, 1661.87
80.574, 56453.3, 1661.36
80.575, 56453.7, 1660.84
80.576, 56454.1, 1660.33
80.577, 56454.5, 1659.81
80.578, 56454.9, 1659.3
80.579, 56455.3, 1658.79
80.58, 56455.7, 1658.27
80.581, 56456.1, 1657.76
80.582, 56456.5, 1657.24
80.583, 56456.9, 1656.73
80.584, 56457.3, 1656.21
80.585, 56457.7, 1655.7
80.586, 56458.1, 1655.18
80.587, 56458.5, 1654.67
80.588, 56458.9, 1654.15
80.589, 56459.3, 1653.64
80.59, 56459.7, 1653.12
80.591, 56460.2, 1652.61
80.592, 56460.6, 1652.09
80.593, 56461, 1651.58
80.594, 56461.4, 1651.06
80.595, 56461.8, 1650.55
80.596, 56462.2, 1650.03
80.597, 56462.6, 1649.52
80.598, 56463, 1649
80.599, 56463.4, 1648.48
80.6, 56463.8, 1647.97
80.601, 56464.2, 1647.45
80.602, 56464.6, 1646.94
80.603, 56465, 1646.42
80.604, 56465.4, 1645.91
80.605, 56465.8, 1645.39
80.606, 56466.2, 1644.88
80.607, 56466.6, 1644.36
80.608, 56467, 1643.85
80.609, 56467.4, 1643.33
80.61, 56467.8, 1642.82
80.611, 56468.2, 1642.3
80.612, 56468.6, 1641.78
80.613, 56469, 1641.27
80.614, 56469.4, 1640.75
80.615, 56469.8, 1640.24
80.616, 56470.2, 1639.72
80.617, 56470.7, 1639.21
80.618, 56471.1, 1638.69
80.619, 56471.5, 1638.18
80.62, 56471.9, 1637.66
80.621, 56472.3, 1637.14
80.622, 56472.7, 1636.63
80.623, 56473.1, 1636.11
80.624, 56473.5, 1635.6
80.625, 56473.9, 1635.08
80.626, 56474.3, 1634.57
80.627, 56474.7, 1634.05
80.628, 56475.1, 1633.53
80.629, 56475.5, 1633.02
80.63, 56475.9, 1632.5
80.631, 56476.3, 1631.99
80.632, 56476.7, 1631.47
80.633, 56477.1, 1630.95
80.634, 56477.5, 1630.44
80.635, 56477.9, 1629.92
80.636, 56478.3, 1629.41
80.637, 56478.7, 1628.89
80.638, 56479.1, 1628.37
80.639, 56479.5, 1627.86
80.64, 56479.9, 1627.34
80.641, 56480.3, 1626.83
80.642, 56480.7, 1626.31
80.643, 56481.1, 1625.79
80.644, 56481.5, 1625.28
80.645, 56481.9, 1624.76
80.646, 56482.4, 1624.24
80.647, 56482.8, 1623.73
80.648, 56483.2, 1623.21
80.649, 56483.6, 1622.7
80.65, 56484, 1622.18
80.651, 56484.4, 1621.66
80.652, 56484.8, 1621.15
80.653, 56485.2, 1620.63
80.654, 56485.6, 1620.11
80.655, 56486, 1619.6
80.656, 56486.4, 1619.08
80.657, 56486.8, 1618.56
80.658, 56487.2, 1618.05
80.659, 56487.6, 1617.53
80.66, 56488, 1617.01
80.661, 56488.4, 1616.5
80.662, 56488.8, 1615.98
80.663, 56489.2, 1615.46
80.664, 56489.6, 1614.95
80.665, 56490, 1614.43
80.666, 56490.4, 1613.91
80.667, 56490.8, 1613.4
80.668, 56491.2, 1612.88
80.669, 56491.6, 1612.36
80.67, 56492, 1611.85
80.671, 56492.4, 1611.33
80.672, 56492.8, 1610.81
80.673, 56493.2, 1610.3
80.674, 56493.6, 1609.78
80.675, 56494, 1609.26
80.676, 56494.4, 1608.75
80.677, 56494.8, 1608.23
80.678, 56495.3, 1607.71
80.679, 56495.7, 1607.2
80.68, 56496.1, 1606.68
80.681, 56496.5, 1606.16
80.682, 56496.9, 1605.64
80.683, 56497.3, 1605.13
80.684, 56497.7, 1604.61
80.685, 56498.1, 1604.09
80.686, 56498.5, 1603.58
80.687, 56498.9, 1603.06
80.688, 56499.3, 1602.54
80.689, 56499.7, 1602.02
80.69, 56500.1, 1601.51
80.691, 56500.5, 1600.99
80.692, 56500.9, 1600.47
80.693, 56501.3, 1599.96
80.694, 56501.7, 1599.44
80.695, 56502.1, 1598.92
80.696, 56502.5, 1598.4
80.697, 56502.9, 1597.89
80.698, 56503.3, 1597.37
80.699, 56503.7, 1596.85
80.7, 56504.1, 1596.33
80.701, 56504.5, 1595.82
80.702, 56504.9, 1595.3
80.703, 56505.3, 1594.78
80.704, 56505.7, 1594.26
80.705, 56506.1, 1593.75
80.706, 56506.5, 1593.23
80.707, 56506.9, 1592.71
80.708, 56507.3, 1592.19
80.709, 56507.7, 1591.68
80.71, 56508.1, 1591.16
80.711, 56508.5, 1590.64
80.712, 56508.9, 1590.12
80.713, 56509.4, 1589.6
80.714, 56509.8, 1589.09
80.715, 56510.2, 1588.57
80.716, 56510.6, 1588.05
80.717, 56511, 1587.53
80.718, 56511.4, 1587.02
80.719, 56511.8, 1586.5
80.72, 56512.2, 1585.98
80.721, 56512.6, 1585.46
80.722, 56513, 1584.94
80.723, 56513.4, 1584.43
80.724, 56513.8, 1583.91
80.725, 56514.2, 1583.39
80.726, 56514.6, 1582.87
80.727, 56515, 1582.35
80.728, 56515.4, 1581.84
80.729, 56515.8, 1581.32
80.73, 56516.2, 1580.8
80.731, 56516.6, 1580.28
80.732, 56517, 1579.76
80.733, 56517.4, 1579.25
80.734, 56517.8, 1578.73
80.735, 56518.2, 1578.21
80.736, 56518.6, 1577.69
80.737, 56519, 1577.17
80.738, 56519.4, 1576.65
80.739, 56519.8, 1576.14
80.74, 56520.2, 1575.62
80.741, 56520.6, 1575.1
80.742, 56521, 1574.58
80.743, 56521.4, 1574.06
80.744, 56521.8, 1573.54
80.745, 56522.2, 1573.03
80.746, 56522.6, 1572.51
80.747, 56523, 1571.99
80.748, 56523.4, 1571.47
80.749, 56523.8, 1570.95
80.75, 56524.2, 1570.43
80.751, 56524.6, 1569.91
80.752, 56525, 1569.4
80.753, 56525.5, 1568.88
80.754, 56525.9, 1568.36
80.755, 56526.3, 1567.84
80.756, 56526.7, 1567.32
80.757, 56527.1, 1566.8
80.758, 56527.5, 1566.28
80.759, 56527.9, 1565.76
80.76, 56528.3, 1565.25
80.761, 56528.7, 1564.73
80.762, 56529.1, 1564.21
80.763, 56529.5, 1563.69
80.764, 56529.9, 1563.17
80.765, 56530.3, 1562.65
80.766, 56530.7, 1562.13
80.767, 56531.1, 1561.61
80.768, 56531.5, 1561.09
80.769, 56531.9, 1560.58
80.77, 56532.3, 1560.06
80.771, 56532.7, 1559.54
80.772, 56533.1, 1559.02
80.773, 56533.5, 1558.5
80.774, 56533.9, 1557.98
80.775, 56534.3, 1557.46
80.776, 56534.7, 1556.94
80.777, 56535.1, 1556.42
80.778, 56535.5, 1555.9
80.779, 56535.9, 1555.38
80.78, 56536.3, 1554.87
80.781, 56536.7, 1554.35
80.782, 56537.1, 1553.83
80.783, 56537.5, 1553.31
80.784, 56537.9, 1552.79
80.785, 56538.3, 1552.27
80.786, 56538.7, 1551.75
80.787, 56539.1, 1551.23
80.788, 56539.5, 1550.71
80.789, 56539.9, 1550.19
80.79, 56540.3, 1549.67
80.791, 56540.7, 1549.15
80.792, 56541.1, 1548.63
80.793, 56541.5, 1548.11
80.794, 56541.9, 1547.59
80.795, 56542.3, 1547.07
80.796, 56542.7, 1546.55
80.797, 56543.1, 1546.04
80.798, 56543.5, 1545.52
80.799, 56543.9, 1545
80.8, 56544.3, 1544.48
80.801, 56544.8, 1543.96
80.802, 56545.2, 1543.44
80.803, 56545.6, 1542.92
80.804, 56546, 1542.4
80.805, 56546.4, 1541.88
80.806, 56546.8, 1541.36
80.807, 56547.2, 1540.84
80.808, 56547.6, 1540.32
80.809, 56548, 1539.8
80.81, 56548.4, 1539.28
80.811, 56548.8, 1538.76
80.812, 56549.2, 1538.24
80.813, 56549.6, 1537.72
80.814, 56550, 1537.2
80.815, 56550.4, 1536.68
80.816, 56550.8, 1536.16
80.817, 56551.2, 1535.64
80.818, 56551.6, 1535.12
80.819, 56552, 1534.6
80.82, 56552.4, 1534.08
80.821, 56552.8, 1533.56
80.822, 56553.2, 1533.04
80.823, 56553.6, 1532.52
80.824, 56554, 1532
80.825, 56554.4, 1531.48
80.826, 56554.8, 1530.96
80.827, 56555.2, 1530.44
80.828, 56555.6, 1529.92
80.829, 56556, 1529.4
80.83, 56556.4, 1528.88
80.831, 56556.8, 1528.36
80.832, 56557.2, 1527.84
80.833, 56557.6, 1527.31
80.834, 56558, 1526.79
80.835, 56558.4, 1526.27
80.836, 56558.8, 1525.75
80.837, 56559.2, 1525.23
80.838, 56559.6, 1524.71
80.839, 56560, 1524.19
80.84, 56560.4, 1523.67
80.841, 56560.8, 1523.15
80.842, 56561.2, 1522.63
80.843, 56561.6, 1522.11
80.844, 56562, 1521.59
80.845, 56562.4, 1521.07
80.846, 56562.8, 1520.55
80.847, 56563.2, 1520.03
80.848, 56563.6, 1519.51
80.849, 56564, 1518.99
80.85, 56564.4, 1518.46
80.851, 56564.8, 1517.94
80.852, 56565.2, 1517.42
80.853, 56565.6, 1516.9
80.854, 56566, 1516.38
80.855, 56566.4, 1515.86
80.856, 56566.8, 1515.34
80.857, 56567.2, 1514.82
80.858, 56567.6, 1514.3
80.859, 56568, 1513.78
80.86, 56568.4, 1513.26
80.861, 56568.8, 1512.73
80.862, 56569.2, 1512.21
80.863, 56569.6, 1511.69
80.864, 56570, 1511.17
80.865, 56570.4, 1510.65
80.866, 56570.8, 1510.13
80.867, 56571.3, 1509.61
80.868, 56571.7, 1509.09
80.869, 56572.1, 1508.57
80.87, 56572.5, 1508.04
80.871, 56572.9, 1507.52
80.872, 56573.3, 1507
80.873, 56573.7, 1506.48
80.874, 56574.1, 1505.96
80.875, 56574.5, 1505.44
80.876, 56574.9, 1504.92
80.877, 56575.3, 1504.39
80.878, 56575.7, 1503.87
80.879, 56576.1, 1503.35
80.88, 56576.5, 1502.83
80.881, 56576.9, 1502.31
80.882, 56577.3, 1501.79
80.883, 56577.7, 1501.27
80.884, 56578.1, 1500.74
80.885, 56578.5, 1500.22
80.886, 56578.9, 1499.7
80.887, 56579.3, 1499.18
80.888, 56579.7, 1498.66
80.889, 56580.1, 1498.14
80.89, 56580.5, 1497.61
80.891, 56580.9, 1497.09
80.892, 56581.3, 1496.57
80.893, 56581.7, 1496.05
80.894, 56582.1, 1495.53
80.895, 56582.5, 1495.01
80.896, 56582.9, 1494.48
80.897, 56583.3, 1493.96
80.898, 56583.7, 1493.44
80.899, 56584.1, 1492.92
80.9, 56584.5, 1492.4
80.901, 56584.9, 1491.87
80.902, 56585.3, 1491.35
80.903, 56585.7, 1490.83
80.904, 56586.1, 1490.31
80.905, 56586.5, 1489.79
80.906, 56586.9, 1489.26
80.907, 56587.3, 1488.74
80.908, 56587.7, 1488.22
80.909, 56588.1, 1487.7
80.91, 56588.5, 1487.18
80.911, 56588.9, 1486.65
80.912, 56589.3, 1486.13
80.913, 56589.7, 1485.61
80.914, 56590.1, 1485.09
80.915, 56590.5, 1484.57
80.916, 56590.9, 1484.04
80.917, 56591.3, 1483.52
80.918, 56591.7, 1483
80.919, 56592.1, 1482.48
80.92, 56592.5, 1481.95
80.921, 56592.9, 1481.43
80.922, 56593.3, 1480.91
80.923, 56593.7, 1480.39
80.924, 56594.1, 1479.86
80.925, 56594.5, 1479.34
80.926, 56594.9, 1478.82
80.927, 56595.3, 1478.3
80.928, 56595.7, 1477.77
80.929, 56596.1, 1477.25
80.93, 56596.5, 1476.73
80.931, 56596.9, 1476.21
80.932, 56597.3, 1475.68
80.933, 56597.7, 1475.16
80.934, 56598.1, 1474.64
80.935, 56598.5, 1474.12
80.936, 56598.9, 1473.59
80.937, 56599.3, 1473.07
80.938, 56599.7, 1472.55
80.939, 56600.1, 1472.03
80.94, 56600.5, 1471.5
80.941, 56600.9, 1470.98
80.942, 56601.3, 1470.46
80.943, 56601.7, 1469.93
80.944, 56602.1, 1469.41
80.945, 56602.5, 1468.89
80.946, 56602.9, 1468.36
80.947, 56603.3, 1467.84
80.948, 56603.7, 1467.32
80.949, 56604.1, 1466.8
80.95, 56604.5, 1466.27
80.951, 56604.9, 1465.75
80.952, 56605.3, 1465.23
80.953, 56605.7, 1464.7
80.954, 56606.1, 1464.18
80.955, 56606.5, 1463.66
80.956, 56606.9, 1463.13
80.957, 56607.3, 1462.61
80.958, 56607.7, 1462.09
80.959, 56608.1, 1461.56
80.96, 56608.5, 1461.04
80.961, 56608.9, 1460.52
80.962, 56609.3, 1460
80.963, 56609.7, 1459.47
80.964, 56610.1, 1458.95
80.965, 56610.5, 1458.43
80.966, 56610.9, 1457.9
80.967, 56611.3, 1457.38
80.968, 56611.7, 1456.85
80.969, 56612.1, 1456.33
80.97, 56612.5, 1455.81
80.971, 56612.9, 1455.28
80.972, 56613.3, 1454.76
80.973, 56613.7, 1454.24
80.974, 56614.1, 1453.71
80.975, 56614.5, 1453.19
80.976, 56614.9, 1452.67
80.977, 56615.3, 1452.14
80.978, 56615.7, 1451.62
80.979, 56616.1, 1451.1
80.98, 56616.5, 1450.57
80.981, 56616.9, 1450.05
80.982, 56617.3, 1449.52
80.983, 56617.7, 1449
80.984, 56618.1, 1448.48
80.985, 56618.5, 1447.95
80.986, 56618.9, 1447.43
80.987, 56619.3, 1446.91
80.988, 56619.7, 1446.38
80.989, 56620.1, 1445.86
80.99, 56620.5, 1445.33
80.991, 56620.9, 1444.81
80.992, 56621.3, 1444.29
80.993, 56621.7, 1443.76
80.994, 56622.1, 1443.24
80.995, 56622.5, 1442.71
80.996, 56622.9, 1442.19
80.997, 56623.3, 1441.67
80.998, 56623.7, 1441.14
80.999, 56624.1, 1440.62
81, 56624.5, 1440.09
81.001, 56624.9, 1439.57
81.002, 56625.3, 1439.04
81.003, 56625.7, 1438.52
81.004, 56626.1, 1438
81.005, 56626.5, 1437.47
81.006, 56626.9, 1436.95
81.007, 56627.3, 1436.42
81.008, 56627.7, 1435.9
81.009, 56628.1, 1435.37
81.01, 56628.5, 1434.85
81.011, 56628.9, 1434.33
81.012, 56629.3, 1433.8
81.013, 56629.7, 1433.28
81.014, 56630.1, 1432.75
81.015, 56630.5, 1432.23
81.016, 56630.9, 1431.7
81.017, 56631.3, 1431.18
81.018, 56631.7, 1430.65
81.019, 56632.1, 1430.13
81.02, 56632.5, 1429.61
81.021, 56632.9, 1429.08
81.022, 56633.3, 1428.56
81.023, 56633.7, 1428.03
81.024, 56634.1, 1427.51
81.025, 56634.5, 1426.98
81.026, 56634.9, 1426.46
81.027, 56635.3, 1425.93
81.028, 56635.7, 1425.41
81.029, 56636.1, 1424.88
81.03, 56636.5, 1424.36
81.031, 56636.9, 1423.83
81.032, 56637.3, 1423.31
81.033, 56637.7, 1422.78
81.034, 56638.1, 1422.26
81.035, 56638.5, 1421.73
81.036, 56638.9, 1421.21
81.037, 56639.3, 1420.68
81.038, 56639.7, 1420.16
81.039, 56640.1, 1419.63
81.04, 56640.5, 1419.11
81.041, 56640.9, 1418.58
81.042, 56641.3, 1418.06
81.043, 56641.7, 1417.53
81.044, 56642.1, 1417.01
81.045, 56642.5, 1416.48
81.046, 56642.9, 1415.96
81.047, 56643.3, 1415.43
81.048, 56643.7, 1414.91
81.049, 56644.1, 1414.38
81.05, 56644.5, 1413.86
81.051, 56644.9, 1413.33
81.052, 56645.3, 1412.81
81.053, 56645.7, 1412.28
81.054, 56646.1, 1411.76
81.055, 56646.5, 1411.23
81.056, 56646.9, 1410.71
81.057, 56647.3, 1410.18
81.058, 56647.7, 1409.65
81.059, 56648.1, 1409.13
81.06, 56648.5, 1408.6
81.061, 56648.9, 1408.08
81.062, 56649.3, 1407.55
81.063, 56649.7, 1407.03
81.064, 56650.1, 1406.5
81.065, 56650.5, 1405.98
81.066, 56650.9, 1405.45
81.067, 56651.3, 1404.92
81.068, 56651.7, 1404.4
81.069, 56652.1, 1403.87
81.07, 56652.5, 1403.35
