t,x,y
81.071, 56652.9, 1402.82
81.072, 56653.3, 1402.3
81.073, 56653.7, 1401.77
81.074, 56654.1, 1401.24
81.075, 56654.5, 1400.72
81.076, 56654.9, 1400.19
81.077, 56655.3, 1399.67
81.078, 56655.7, 1399.14
81.079, 56656.1, 1398.61
81.08, 56656.5, 1398.09
81.081, 56656.9, 1397.56
81.082, 56657.3, 1397.04
81.083, 56657.7, 1396.51
81.084, 56658.1, 1395.98
81.085, 56658.5, 1395.46
81.086, 56658.9, 1394.93
81.087, 56659.3, 1394.41
81.088, 56659.7, 1393.88
81.089, 56660.1, 1393.35
81.09, 56660.5, 1392.83
81.091, 56660.9, 1392.3
81.092, 56661.3, 1391.78
81.093, 56661.7, 1391.25
81.094, 56662.1, 1390.72
81.095, 56662.5, 1390.2
81.096, 56662.9, 1389.67
81.097, 56663.3, 1389.14
81.098, 56663.7, 1388.62
81.099, 56664.1, 1388.09
81.1, 56664.5, 1387.56
81.101, 56664.9, 1387.04
81.102, 56665.3, 1386.51
81.103, 56665.7, 1385.99
81.104, 56666.1, 1385.46
81.105, 56666.5, 1384.93
81.106, 56666.9, 1384.41
81.107, 56667.3, 1383.88
81.108, 56667.7, 1383.35
81.109, 56668.1, 1382.83
81.11, 56668.5, 1382.3
81.111, 56668.9, 1381.77
81.112, 56669.3, 1381.25
81.113, 56669.7, 1380.72
81.114, 56670.1, 1380.19
81.115, 56670.4, 1379.67
81.116, 56670.8, 1379.14
81.117, 56671.2, 1378.61
81.118, 56671.6, 1378.09
81.119, 56672, 1377.56
81.12, 56672.4, 1377.03
81.121, 56672.8, 1376.5
81.122, 56673.2, 1375.98
81.123, 56673.6, 1375.45
81.124, 56674, 1374.92
81.125, 56674.4, 1374.4
81.126, 56674.8, 1373.87
81.127, 56675.2, 1373.34
81.128, 56675.6, 1372.82
81.129, 56676, 1372.29
81.13, 56676.4, 1371.76
81.131, 56676.8, 1371.23
81.132, 56677.2, 1370.71
81.133, 56677.6, 1370.18
81.134, 56678, 1369.65
81.135, 56678.4, 1369.13
81.136, 56678.8, 1368.6
81.137, 56679.2, 1368.07
81.138, 56679.6, 1367.54
81.139, 56680, 1367.02
81.14, 56680.4, 1366.49
81.141, 56680.8, 1365.96
81.142, 56681.2, 1365.44
81.143, 56681.6, 1364.91
81.144, 56682, 1364.38
81.145, 56682.4, 1363.85
81.146, 56682.8, 1363.33
81.147, 56683.2, 1362.8
81.148, 56683.6, 1362.27
81.149, 56684, 1361.74
81.15, 56684.4, 1361.22
81.151, 56684.8, 1360.69
81.152, 56685.2, 1360.16
81.153, 56685.6, 1359.63
81.154, 56686, 1359.11
81.155, 56686.4, 1358.58
81.156, 56686.8, 1358.05
81.157, 56687.2, 1357.52
81.158, 56687.6, 1356.99
81.159, 56688, 1356.47
81.16, 56688.4, 1355.94
81.161, 56688.8, 1355.41
81.162, 56689.2, 1354.88
81.163, 56689.6, 1354.36
81.164, 56690, 1353.83
81.165, 56690.4, 1353.3
81.166, 56690.8, 1352.77
81.167, 56691.2, 1352.24
81.168, 56691.6, 1351.72
81.169, 56692, 1351.19
81.17, 56692.4, 1350.66
81.171, 56692.8, 1350.13
81.172, 56693.2, 1349.6
81.173, 56693.6, 1349.08
81.174, 56694, 1348.55
81.175, 56694.4, 1348.02
81.176, 56694.8, 1347.49
81.177, 56695.2, 1346.96
81.178, 56695.6, 1346.44
81.179, 56696, 1345.91
81.18, 56696.4, 1345.38
81.181, 56696.7, 1344.85
81.182, 56697.1, 1344.32
81.183, 56697.5, 1343.79
81.184, 56697.9, 1343.27
81.185, 56698.3, 1342.74
81.186, 56698.7, 1342.21
81.187, 56699.1, 1341.68
81.188, 56699.5, 1341.15
81.189, 56699.9, 1340.62
81.19, 56700.3, 1340.1
81.191, 56700.7, 1339.57
81.192, 56701.1, 1339.04
81.193, 56701.5, 1338.51
81.194, 56701.9, 1337.98
81.195, 56702.3, 1337.45
81.196, 56702.7, 1336.92
81.197, 56703.1, 1336.4
81.198, 56703.5, 1335.87
81.199, 56703.9, 1335.34
81.2, 56704.3, 1334.81
81.201, 56704.7, 1334.28
81.202, 56705.1, 1333.75
81.203, 56705.5, 1333.22
81.204, 56705.9, 1332.69
81.205, 56706.3, 1332.17
81.206, 56706.7, 1331.64
81.207, 56707.1, 1331.11
81.208, 56707.5, 1330.58
81.209, 56707.9, 1330.05
81.21, 56708.3, 1329.52
81.211, 56708.7, 1328.99
81.212, 56709.1, 1328.46
81.213, 56709.5, 1327.93
81.214, 56709.9, 1327.41
81.215, 56710.3, 1326.88
81.216, 56710.7, 1326.35
81.217, 56711.1, 1325.82
81.218, 56711.5, 1325.29
81.219, 56711.9, 1324.76
81.22, 56712.3, 1324.23
81.221, 56712.7, 1323.7
81.222, 56713.1, 1323.17
81.223, 56713.5, 1322.64
81.224, 56713.9, 1322.11
81.225, 56714.3, 1321.59
81.226, 56714.7, 1321.06
81.227, 56715.1, 1320.53
81.228, 56715.5, 1320
81.229, 56715.8, 1319.47
81.23, 56716.2, 1318.94
81.231, 56716.6, 1318.41
81.232, 56717, 1317.88
81.233, 56717.4, 1317.35
81.234, 56717.8, 1316.82
81.235, 56718.2, 1316.29
81.236, 56718.6, 1315.76
81.237, 56719, 1315.23
81.238, 56719.4, 1314.7
81.239, 56719.8, 1314.17
81.24, 56720.2, 1313.64
81.241, 56720.6, 1313.11
81.242, 56721, 1312.58
81.243, 56721.4, 1312.05
81.244, 56721.8, 1311.52
81.245, 56722.2, 1311
81.246, 56722.6, 1310.47
81.247, 56723, 1309.94
81.248, 56723.4, 1309.41
81.249, 56723.8, 1308.88
81.25, 56724.2, 1308.35
81.251, 56724.6, 1307.82
81.252, 56725, 1307.29
81.253, 56725.4, 1306.76
81.254, 56725.8, 1306.23
81.255, 56726.2, 1305.7
81.256, 56726.6, 1305.17
81.257, 56727, 1304.64
81.258, 56727.4, 1304.11
81.259, 56727.8, 1303.58
81.26, 56728.2, 1303.05
81.261, 56728.6, 1302.52
81.262, 56729, 1301.99
81.263, 56729.4, 1301.46
81.264, 56729.8, 1300.93
81.265, 56730.2, 1300.4
81.266, 56730.6, 1299.87
81.267, 56731, 1299.34
81.268, 56731.4, 1298.81
81.269, 56731.7, 1298.28
81.27, 56732.1, 1297.75
81.271, 56732.5, 1297.21
81.272, 56732.9, 1296.68
81.273, 56733.3, 1296.15
81.274, 56733.7, 1295.62
81.275, 56734.1, 1295.09
81.276, 56734.5, 1294.56
81.277, 56734.9, 1294.03
81.278, 56735.3, 1293.5
81.279, 56735.7, 1292.97
81.28, 56736.1, 1292.44
81.281, 56736.5, 1291.91
81.282, 56736.9, 1291.38
81.283, 56737.3, 1290.85
81.284, 56737.7, 1290.32
81.285, 56738.1, 1289.79
81.286, 56738.5, 1289.26
81.287, 56738.9, 1288.73
81.288, 56739.3, 1288.2
81.289, 56739.7, 1287.67
81.29, 56740.1, 1287.13
81.291, 56740.5, 1286.6
81.292, 56740.9, 1286.07
81.293, 56741.3, 1285.54
81.294, 56741.7, 1285.01
81.295, 56742.1, 1284.48
81.296, 56742.5, 1283.95
81.297, 56742.9, 1283.42
81.298, 56743.3, 1282.89
81.299, 56743.7, 1282.36
81.3, 56744.1, 1281.83
81.301, 56744.5, 1281.3
81.302, 56744.9, 1280.76
81.303, 56745.3, 1280.23
81.304, 56745.6, 1279.7
81.305, 56746, 1279.17
81.306, 56746.4, 1278.64
81.307, 56746.8, 1278.11
81.308, 56747.2, 1277.58
81.309, 56747.6, 1277.05
81.31, 56748, 1276.52
81.311, 56748.4, 1275.98
81.312, 56748.8, 1275.45
81.313, 56749.2, 1274.92
81.314, 56749.6, 1274.39
81.315, 56750, 1273.86
81.316, 56750.4, 1273.33
81.317, 56750.8, 1272.8
81.318, 56751.2, 1272.26
81.319, 56751.6, 1271.73
81.32, 56752, 1271.2
81.321, 56752.4, 1270.67
81.322, 56752.8, 1270.14
81.323, 56753.2, 1269.61
81.324, 56753.6, 1269.08
81.325, 56754, 1268.54
81.326, 56754.4, 1268.01
81.327, 56754.8, 1267.48
81.328, 56755.2, 1266.95
81.329, 56755.6, 1266.42
81.33, 56756, 1265.89
81.331, 56756.4, 1265.35
81.332, 56756.8, 1264.82
81.333, 56757.2, 1264.29
81.334, 56757.6, 1263.76
81.335, 56757.9, 1263.23
81.336, 56758.3, 1262.7
81.337, 56758.7, 1262.16
81.338, 56759.1, 1261.63
81.339, 56759.5, 1261.1
81.34, 56759.9, 1260.57
81.341, 56760.3, 1260.04
81.342, 56760.7, 1259.5
81.343, 56761.1, 1258.97
81.344, 56761.5, 1258.44
81.345, 56761.9, 1257.91
81.346, 56762.3, 1257.38
81.347, 56762.7, 1256.84
81.348, 56763.1, 1256.31
81.349, 56763.5, 1255.78
81.35, 56763.9, 1255.25
81.351, 56764.3, 1254.72
81.352, 56764.7, 1254.18
81.353, 56765.1, 1253.65
81.354, 56765.5, 1253.12
81.355, 56765.9, 1252.59
81.356, 56766.3, 1252.06
81.357, 56766.7, 1251.52
81.358, 56767.1, 1250.99
81.359, 56767.5, 1250.46
81.36, 56767.9, 1249.93
81.361, 56768.3, 1249.39
81.362, 56768.7, 1248.86
81.363, 56769, 1248.33
81.364, 56769.4, 1247.8
81.365, 56769.8, 1247.26
81.366, 56770.2, 1246.73
81.367, 56770.6, 1246.2
81.368, 56771, 1245.67
81.369, 56771.4, 1245.13
81.37, 56771.8, 1244.6
81.371, 56772.2, 1244.07
81.372, 56772.6, 1243.54
81.373, 56773, 1243
81.374, 56773.4, 1242.47
81.375, 56773.8, 1241.94
81.376, 56774.2, 1241.41
81.377, 56774.6, 1240.87
81.378, 56775, 1240.34
81.379, 56775.4, 1239.81
81.38, 56775.8, 1239.27
81.381, 56776.2, 1238.74
81.382, 56776.6, 1238.21
81.383, 56777, 1237.68
81.384, 56777.4, 1237.14
81.385, 56777.8, 1236.61
81.386, 56778.2, 1236.08
81.387, 56778.6, 1235.54
81.388, 56779, 1235.01
81.389, 56779.4, 1234.48
81.39, 56779.7, 1233.94
81.391, 56780.1, 1233.41
81.392, 56780.5, 1232.88
81.393, 56780.9, 1232.35
81.394, 56781.3, 1231.81
81.395, 56781.7, 1231.28
81.396, 56782.1, 1230.75
81.397, 56782.5, 1230.21
81.398, 56782.9, 1229.68
81.399, 56783.3, 1229.15
81.4, 56783.7, 1228.61
81.401, 56784.1, 1228.08
81.402, 56784.5, 1227.55
81.403, 56784.9, 1227.01
81.404, 56785.3, 1226.48
81.405, 56785.7, 1225.95
81.406, 56786.1, 1225.41
81.407, 56786.5, 1224.88
81.408, 56786.9, 1224.35
81.409, 56787.3, 1223.81
81.41, 56787.7, 1223.28
81.411, 56788.1, 1222.75
81.412, 56788.5, 1222.21
81.413, 56788.9, 1221.68
81.414, 56789.3, 1221.14
81.415, 56789.6, 1220.61
81.416, 56790, 1220.08
81.417, 56790.4, 1219.54
81.418, 56790.8, 1219.01
81.419, 56791.2, 1218.48
81.42, 56791.6, 1217.94
81.421, 56792, 1217.41
81.422, 56792.4, 1216.88
81.423, 56792.8, 1216.34
81.424, 56793.2, 1215.81
81.425, 56793.6, 1215.27
81.426, 56794, 1214.74
81.427, 56794.4, 1214.21
81.428, 56794.8, 1213.67
81.429, 56795.2, 1213.14
81.43, 56795.6, 1212.6
81.431, 56796, 1212.07
81.432, 56796.4, 1211.54
81.433, 56796.8, 1211
81.434, 56797.2, 1210.47
81.435, 56797.6, 1209.93
81.436, 56798, 1209.4
81.437, 56798.4, 1208.87
81.438, 56798.7, 1208.33
81.439, 56799.1, 1207.8
81.44, 56799.5, 1207.26
81.441, 56799.9, 1206.73
81.442, 56800.3, 1206.19
81.443, 56800.7, 1205.66
81.444, 56801.1, 1205.13
81.445, 56801.5, 1204.59
81.446, 56801.9, 1204.06
81.447, 56802.3, 1203.52
81.448, 56802.7, 1202.99
81.449, 56803.1, 1202.45
81.45, 56803.5, 1201.92
81.451, 56803.9, 1201.39
81.452, 56804.3, 1200.85
81.453, 56804.7, 1200.32
81.454, 56805.1, 1199.78
81.455, 56805.5, 1199.25
81.456, 56805.9, 1198.71
81.457, 56806.3, 1198.18
81.458, 56806.7, 1197.64
81.459, 56807.1, 1197.11
81.46, 56807.5, 1196.57
81.461, 56807.8, 1196.04
81.462, 56808.2, 1195.5
81.463, 56808.6, 1194.97
81.464, 56809, 1194.44
81.465, 56809.4, 1193.9
81.466, 56809.8, 1193.37
81.467, 56810.2, 1192.83
81.468, 56810.6, 1192.3
81.469, 56811, 1191.76
81.47, 56811.4, 1191.23
81.471, 56811.8, 1190.69
81.472, 56812.2, 1190.16
81.473, 56812.6, 1189.62
81.474, 56813, 1189.09
81.475, 56813.4, 1188.55
81.476, 56813.8, 1188.02
81.477, 56814.2, 1187.48
81.478, 56814.6, 1186.95
81.479, 56815, 1186.41
81.48, 56815.4, 1185.88
81.481, 56815.8, 1185.34
81.482, 56816.1, 1184.81
81.483, 56816.5, 1184.27
81.484, 56816.9, 1183.74
81.485, 56817.3, 1183.2
81.486, 56817.7, 1182.67
81.487, 56818.1, 1182.13
81.488, 56818.5, 1181.59
81.489, 56818.9, 1181.06
81.49, 56819.3, 1180.52
81.491, 56819.7, 1179.99
81.492, 56820.1, 1179.45
81.493, 56820.5, 1178.92
81.494, 56820.9, 1178.38
81.495, 56821.3, 1177.85
81.496, 56821.7, 1177.31
81.497, 56822.1, 1176.78
81.498, 56822.5, 1176.24
81.499, 56822.9, 1175.7
81.5, 56823.3, 1175.17
81.501, 56823.7, 1174.63
81.502, 56824, 1174.1
81.503, 56824.4, 1173.56
81.504, 56824.8, 1173.03
81.505, 56825.2, 1172.49
81.506, 56825.6, 1171.95
81.507, 56826, 1171.42
81.508, 56826.4, 1170.88
81.509, 56826.8, 1170.35
81.51, 56827.2, 1169.81
81.511, 56827.6, 1169.28
81.512, 56828, 1168.74
81.513, 56828.4, 1168.2
81.514, 56828.8, 1167.67
81.515, 56829.2, 1167.13
81.516, 56829.6, 1166.6
81.517, 56830, 1166.06
81.518, 56830.4, 1165.52
81.519, 56830.8, 1164.99
81.52, 56831.2, 1164.45
81.521, 56831.6, 1163.92
81.522, 56831.9, 1163.38
81.523, 56832.3, 1162.84
81.524, 56832.7, 1162.31
81.525, 56833.1, 1161.77
81.526, 56833.5, 1161.24
81.527, 56833.9, 1160.7
81.528, 56834.3, 1160.16
81.529, 56834.7, 1159.63
81.53, 56835.1, 1159.09
81.531, 56835.5, 1158.55
81.532, 56835.9, 1158.02
81.533, 56836.3, 1157.48
81.534, 56836.7, 1156.94
81.535, 56837.1, 1156.41
81.536, 56837.5, 1155.87
81.537, 56837.9, 1155.34
81.538, 56838.3, 1154.8
81.539, 56838.7, 1154.26
81.54, 56839.1, 1153.73
81.541, 56839.4, 1153.19
81.542, 56839.8, 1152.65
81.543, 56840.2, 1152.12
81.544, 56840.6, 1151.58
81.545, 56841, 1151.04
81.546, 56841.4, 1150.51
81.547, 56841.8, 1149.97
81.548, 56842.2, 1149.43
81.549, 56842.6, 1148.9
81.55, 56843, 1148.36
81.551, 56843.4, 1147.82
81.552, 56843.8, 1147.29
81.553, 56844.2, 1146.75
81.554, 56844.6, 1146.21
81.555, 56845, 1145.68
81.556, 56845.4, 1145.14
81.557, 56845.8, 1144.6
81.558, 56846.2, 1144.06
81.559, 56846.5, 1143.53
81.56, 56846.9, 1142.99
81.561, 56847.3, 1142.45
81.562, 56847.7, 1141.92
81.563, 56848.1, 1141.38
81.564, 56848.5, 1140.84
81.565, 56848.9, 1140.31
81.566, 56849.3, 1139.77
81.567, 56849.7, 1139.23
81.568, 56850.1, 1138.69
81.569, 56850.5, 1138.16
81.57, 56850.9, 1137.62
81.571, 56851.3, 1137.08
81.572, 56851.7, 1136.55
81.573, 56852.1, 1136.01
81.574, 56852.5, 1135.47
81.575, 56852.9, 1134.93
81.576, 56853.3, 1134.4
81.577, 56853.6, 1133.86
81.578, 56854, 1133.32
81.579, 56854.4, 1132.78
81.58, 56854.8, 1132.25
81.581, 56855.2, 1131.71
81.582, 56855.6, 1131.17
81.583, 56856, 1130.63
81.584, 56856.4, 1130.1
81.585, 56856.8, 1129.56
81.586, 56857.2, 1129.02
81.587, 56857.6, 1128.48
81.588, 56858, 1127.95
81.589, 56858.4, 1127.41
81.59, 56858.8, 1126.87
81.591, 56859.2, 1126.33
81.592, 56859.6, 1125.79
81.593, 56860, 1125.26
81.594, 56860.3, 1124.72
81.595, 56860.7, 1124.18
81.596, 56861.1, 1123.64
81.597, 56861.5, 1123.11
81.598, 56861.9, 1122.57
81.599, 56862.3, 1122.03
81.6, 56862.7, 1121.49
81.601, 56863.1, 1120.95
81.602, 56863.5, 1120.42
81.603, 56863.9, 1119.88
81.604, 56864.3, 1119.34
81.605, 56864.7, 1118.8
81.606, 56865.1, 1118.26
81.607, 56865.5, 1117.73
81.608, 56865.9, 1117.19
81.609, 56866.3, 1116.65
81.61, 56866.6, 1116.11
81.611, 56867, 1115.57
81.612, 56867.4, 1115.04
81.613, 56867.8, 1114.5
81.614, 56868.2, 1113.96
81.615, 56868.6, 1113.42
81.616, 56869, 1112.88
81.617, 56869.4, 1112.34
81.618, 56869.8, 1111.81
81.619, 56870.2, 1111.27
81.62, 56870.6, 1110.73
81.621, 56871, 1110.19
81.622, 56871.4, 1109.65
81.623, 56871.8, 1109.11
81.624, 56872.2, 1108.57
81.625, 56872.6, 1108.04
81.626, 56873, 1107.5
81.627, 56873.3, 1106.96
81.628, 56873.7, 1106.42
81.629, 56874.1, 1105.88
81.63, 56874.5, 1105.34
81.631, 56874.9, 1104.8
81.632, 56875.3, 1104.27
81.633, 56875.7, 1103.73
81.634, 56876.1, 1103.19
81.635, 56876.5, 1102.65
81.636, 56876.9, 1102.11
81.637, 56877.3, 1101.57
81.638, 56877.7, 1101.03
81.639, 56878.1, 1100.49
81.64, 56878.5, 1099.96
81.641, 56878.9, 1099.42
81.642, 56879.2, 1098.88
81.643, 56879.6, 1098.34
81.644, 56880, 1097.8
81.645, 56880.4, 1097.26
81.646, 56880.8, 1096.72
81.647, 56881.2, 1096.18
81.648, 56881.6, 1095.64
81.649, 56882, 1095.1
81.65, 56882.4, 1094.57
81.651, 56882.8, 1094.03
81.652, 56883.2, 1093.49
81.653, 56883.6, 1092.95
81.654, 56884, 1092.41
81.655, 56884.4, 1091.87
81.656, 56884.8, 1091.33
81.657, 56885.2, 1090.79
81.658, 56885.5, 1090.25
81.659, 56885.9, 1089.71
81.66, 56886.3, 1089.17
81.661, 56886.7, 1088.63
81.662, 56887.1, 1088.09
81.663, 56887.5, 1087.56
81.664, 56887.9, 1087.02
81.665, 56888.3, 1086.48
81.666, 56888.7, 1085.94
81.667, 56889.1, 1085.4
81.668, 56889.5, 1084.86
81.669, 56889.9, 1084.32
81.67, 56890.3, 1083.78
81.671, 56890.7, 1083.24
81.672, 56891.1, 1082.7
81.673, 56891.4, 1082.16
81.674, 56891.8, 1081.62
81.675, 56892.2, 1081.08
81.676, 56892.6, 1080.54
81.677, 56893, 1080
81.678, 56893.4, 1079.46
81.679, 56893.8, 1078.92
81.68, 56894.2, 1078.38
81.681, 56894.6, 1077.84
81.682, 56895, 1077.3
81.683, 56895.4, 1076.76
81.684, 56895.8, 1076.22
81.685, 56896.2, 1075.68
81.686, 56896.6, 1075.14
81.687, 56897, 1074.6
81.688, 56897.3, 1074.06
81.689, 56897.7, 1073.52
81.69, 56898.1, 1072.98
81.691, 56898.5, 1072.44
81.692, 56898.9, 1071.9
81.693, 56899.3, 1071.36
81.694, 56899.7, 1070.82
81.695, 56900.1, 1070.28
81.696, 56900.5, 1069.74
81.697, 56900.9, 1069.2
81.698, 56901.3, 1068.66
81.699, 56901.7, 1068.12
81.7, 56902.1, 1067.58
81.701, 56902.5, 1067.04
81.702, 56902.8, 1066.5
81.703, 56903.2, 1065.96
81.704, 56903.6, 1065.42
81.705, 56904, 1064.88
81.706, 56904.4, 1064.34
81.707, 56904.8, 1063.8
81.708, 56905.2, 1063.26
81.709, 56905.6, 1062.72
81.71, 56906, 1062.18
81.711, 56906.4, 1061.64
81.712, 56906.8, 1061.1
81.713, 56907.2, 1060.56
81.714, 56907.6, 1060.01
81.715, 56908, 1059.47
81.716, 56908.3, 1058.93
81.717, 56908.7, 1058.39
81.718, 56909.1, 1057.85
81.719, 56909.5, 1057.31
81.72, 56909.9, 1056.77
81.721, 56910.3, 1056.23
81.722, 56910.7, 1055.69
81.723, 56911.1, 1055.15
81.724, 56911.5, 1054.61
81.725, 56911.9, 1054.07
81.726, 56912.3, 1053.53
81.727, 56912.7, 1052.98
81.728, 56913.1, 1052.44
81.729, 56913.5, 1051.9
81.73, 56913.8, 1051.36
81.731, 56914.2, 1050.82
81.732, 56914.6, 1050.28
81.733, 56915, 1049.74
81.734, 56915.4, 1049.2
81.735, 56915.8, 1048.66
81.736, 56916.2, 1048.12
81.737, 56916.6, 1047.57
81.738, 56917, 1047.03
81.739, 56917.4, 1046.49
81.74, 56917.8, 1045.95
81.741, 56918.2, 1045.41
81.742, 56918.6, 1044.87
81.743, 56919, 1044.33
81.744, 56919.3, 1043.79
81.745, 56919.7, 1043.24
81.746, 56920.1, 1042.7
81.747, 56920.5, 1042.16
81.748, 56920.9, 1041.62
81.749, 56921.3, 1041.08
81.75, 56921.7, 1040.54
81.751, 56922.1, 1040
81.752, 56922.5, 1039.45
81.753, 56922.9, 1038.91
81.754, 56923.3, 1038.37
81.755, 56923.7, 1037.83
81.756, 56924.1, 1037.29
81.757, 56924.4, 1036.75
81.758, 56924.8, 1036.2
81.759, 56925.2, 1035.66
81.76, 56925.6, 1035.12
81.761, 56926, 1034.58
81.762, 56926.4, 1034.04
81.763, 56926.8, 1033.5
81.764, 56927.2, 1032.95
81.765, 56927.6, 1032.41
81.766, 56928, 1031.87
81.767, 56928.4, 1031.33
81.768, 56928.8, 1030.79
81.769, 56929.2, 1030.24
81.77, 56929.5, 1029.7
81.771, 56929.9, 1029.16
81.772, 56930.3, 1028.62
81.773, 56930.7, 1028.08
81.774, 56931.1, 1027.53
81.775, 56931.5, 1026.99
81.776, 56931.9, 1026.45
81.777, 56932.3, 1025.91
81.778, 56932.7, 1025.37
81.779, 56933.1, 1024.82
81.78, 56933.5, 1024.28
81.781, 56933.9, 1023.74
81.782, 56934.3, 1023.2
81.783, 56934.6, 1022.66
81.784, 56935, 1022.11
81.785, 56935.4, 1021.57
81.786, 56935.8, 1021.03
81.787, 56936.2, 1020.49
81.788, 56936.6, 1019.94
81.789, 56937, 1019.4
81.79, 56937.4, 1018.86
81.791, 56937.8, 1018.32
81.792, 56938.2, 1017.77
81.793, 56938.6, 1017.23
81.794, 56939, 1016.69
81.795, 56939.4, 1016.15
81.796, 56939.7, 1015.6
81.797, 56940.1, 1015.06
81.798, 56940.5, 1014.52
81.799, 56940.9, 1013.98
81.8, 56941.3, 1013.43
81.801, 56941.7, 1012.89
81.802, 56942.1, 1012.35
81.803, 56942.5, 1011.81
81.804, 56942.9, 1011.26
81.805, 56943.3, 1010.72
81.806, 56943.7, 1010.18
81.807, 56944.1, 1009.63
81.808, 56944.4, 1009.09
81.809, 56944.8, 1008.55
81.81, 56945.2, 1008.01
81.811, 56945.6, 1007.46
81.812, 56946, 1006.92
81.813, 56946.4, 1006.38
81.814, 56946.8, 1005.83
81.815, 56947.2, 1005.29
81.816, 56947.6, 1004.75
81.817, 56948, 1004.21
81.818, 56948.4, 1003.66
81.819, 56948.8, 1003.12
81.82, 56949.1, 1002.58
81.821, 56949.5, 1002.03
81.822, 56949.9, 1001.49
81.823, 56950.3, 1000.95
81.824, 56950.7, 1000.4
81.825, 56951.1, 999.86
81.826, 56951.5, 999.317
81.827, 56951.9, 998.773
81.828, 56952.3, 998.23
81.829, 56952.7, 997.687
81.83, 56953.1, 997.143
81.831, 56953.5, 996.6
81.832, 56953.9, 996.057
81.833, 56954.2, 995.513
81.834, 56954.6, 994.97
81.835, 56955, 994.426
81.836, 56955.4, 993.883
81.837, 56955.8, 993.339
81.838, 56956.2, 992.796
81.839, 56956.6, 992.252
81.84, 56957, 991.709
81.841, 56957.4, 991.165
81.842, 56957.8, 990.621
81.843, 56958.2, 990.078
81.844, 56958.5, 989.534
81.845, 56958.9, 988.99
81.846, 56959.3, 988.446
81.847, 56959.7, 987.903
81.848, 56960.1, 987.359
81.849, 56960.5, 986.815
81.85, 56960.9, 986.271
81.851, 56961.3, 985.727
81.852, 56961.7, 985.184
81.853, 56962.1, 984.64
81.854, 56962.5, 984.096
81.855, 56962.9, 983.552
81.856, 56963.2, 983.008
81.857, 56963.6, 982.464
81.858, 56964, 981.92
81.859, 56964.4, 981.376
81.86, 56964.8, 980.832
81.861, 56965.2, 980.288
81.862, 56965.6, 979.743
81.863, 56966, 979.199
81.864, 56966.4, 978.655
81.865, 56966.8, 978.111
81.866, 56967.2, 977.567
81.867, 56967.6, 977.022
81.868, 56967.9, 976.478
81.869, 56968.3, 975.934
81.87, 56968.7, 975.39
81.871, 56969.1, 974.845
81.872, 56969.5, 974.301
81.873, 56969.9, 973.757
81.874, 56970.3, 973.212
81.875, 56970.7, 972.668
81.876, 56971.1, 972.123
81.877, 56971.5, 971.579
81.878, 56971.9, 971.034
81.879, 56972.2, 970.49
81.88, 56972.6, 969.945
81.881, 56973, 969.401
81.882, 56973.4, 968.856
81.883, 56973.8, 968.311
81.884, 56974.2, 967.767
81.885, 56974.6, 967.222
81.886, 56975, 966.677
81.887, 56975.4, 966.133
81.888, 56975.8, 965.588
81.889, 56976.2, 965.043
81.89, 56976.6, 964.498
81.891, 56976.9, 963.954
81.892, 56977.3, 963.409
81.893, 56977.7, 962.864
81.894, 56978.1, 962.319
81.895, 56978.5, 961.774
81.896, 56978.9, 961.229
81.897, 56979.3, 960.684
81.898, 56979.7, 960.139
81.899, 56980.1, 959.594
81.9, 56980.5, 959.049
81.901, 56980.9, 958.504
81.902, 56981.2, 957.959
81.903, 56981.6, 957.414
81.904, 56982, 956.869
81.905, 56982.4, 956.324
81.906, 56982.8, 955.779
81.907, 56983.2, 955.233
81.908, 56983.6, 954.688
81.909, 56984, 954.143
81.91, 56984.4, 953.598
81.911, 56984.8, 953.052
