t,x,y
81.912, 56985.2, 952.507
81.913, 56985.5, 951.962
81.914, 56985.9, 951.416
81.915, 56986.3, 950.871
81.916, 56986.7, 950.326
81.917, 56987.1, 949.78
81.918, 56987.5, 949.235
81.919, 56987.9, 948.689
81.92, 56988.3, 948.144
81.921, 56988.7, 947.598
81.922, 56989.1, 947.053
81.923, 56989.5, 946.507
81.924, 56989.8, 945.961
81.925, 56990.2, 945.416
81.926, 56990.6, 944.87
81.927, 56991, 944.324
81.928, 56991.4, 943.779
81.929, 56991.8, 943.233
81.93, 56992.2, 942.687
81.931, 56992.6, 942.142
81.932, 56993, 941.596
81.933, 56993.4, 941.05
81.934, 56993.7, 940.504
81.935, 56994.1, 939.958
81.936, 56994.5, 939.412
81.937, 56994.9, 938.866
81.938, 56995.3, 938.32
81.939, 56995.7, 937.775
81.94, 56996.1, 937.229
81.941, 56996.5, 936.683
81.942, 56996.9, 936.136
81.943, 56997.3, 935.59
81.944, 56997.7, 935.044
81.945, 56998, 934.498
81.946, 56998.4, 933.952
81.947, 56998.8, 933.406
81.948, 56999.2, 932.86
81.949, 56999.6, 932.314
81.95, 57000, 931.767
81.951, 57000.4, 931.221
81.952, 57000.8, 930.675
81.953, 57001.2, 930.129
81.954, 57001.6, 929.582
81.955, 57002, 929.036
81.956, 57002.3, 928.49
81.957, 57002.7, 927.943
81.958, 57003.1, 927.397
81.959, 57003.5, 926.85
81.96, 57003.9, 926.304
81.961, 57004.3, 925.757
81.962, 57004.7, 925.211
81.963, 57005.1, 924.664
81.964, 57005.5, 924.118
81.965, 57005.9, 923.571
81.966, 57006.2, 923.025
81.967, 57006.6, 922.478
81.968, 57007, 921.931
81.969, 57007.4, 921.385
81.97, 57007.8, 920.838
81.971, 57008.2, 920.291
81.972, 57008.6, 919.744
81.973, 57009, 919.198
81.974, 57009.4, 918.651
81.975, 57009.8, 918.104
81.976, 57010.1, 917.557
81.977, 57010.5, 917.01
81.978, 57010.9, 916.463
81.979, 57011.3, 915.916
81.98, 57011.7, 915.369
81.981, 57012.1, 914.823
81.982, 57012.5, 914.276
81.983, 57012.9, 913.729
81.984, 57013.3, 913.181
81.985, 57013.7, 912.634
81.986, 57014, 912.087
81.987, 57014.4, 911.54
81.988, 57014.8, 910.993
81.989, 57015.2, 910.446
81.99, 57015.6, 909.899
81.991, 57016, 909.352
81.992, 57016.4, 908.804
81.993, 57016.8, 908.257
81.994, 57017.2, 907.71
81.995, 57017.6, 907.162
81.996, 57018, 906.615
81.997, 57018.3, 906.068
81.998, 57018.7, 905.52
81.999, 57019.1, 904.973
82, 57019.5, 904.426
82.001, 57019.9, 903.878
82.002, 57020.3, 903.331
82.003, 57020.7, 902.783
82.004, 57021.1, 902.236
82.005, 57021.5, 901.688
82.006, 57021.8, 901.14
82.007, 57022.2, 900.593
82.008, 57022.6, 900.045
82.009, 57023, 899.498
82.01, 57023.4, 898.95
82.011, 57023.8, 898.402
82.012, 57024.2, 897.855
82.013, 57024.6, 897.307
82.014, 57025, 896.759
82.015, 57025.4, 896.211
82.016, 57025.7, 895.663
82.017, 57026.1, 895.116
82.018, 57026.5, 894.568
82.019, 57026.9, 894.02
82.02, 57027.3, 893.472
82.021, 57027.7, 892.924
82.022, 57028.1, 892.376
82.023, 57028.5, 891.828
82.024, 57028.9, 891.28
82.025, 57029.3, 890.732
82.026, 57029.6, 890.184
82.027, 57030, 889.636
82.028, 57030.4, 889.088
82.029, 57030.8, 888.54
82.03, 57031.2, 887.992
82.031, 57031.6, 887.443
82.032, 57032, 886.895
82.033, 57032.4, 886.347
82.034, 57032.8, 885.799
82.035, 57033.2, 885.25
82.036, 57033.5, 884.702
82.037, 57033.9, 884.154
82.038, 57034.3, 883.606
82.039, 57034.7, 883.057
82.04, 57035.1, 882.509
82.041, 57035.5, 881.96
82.042, 57035.9, 881.412
82.043, 57036.3, 880.863
82.044, 57036.7, 880.315
82.045, 57037, 879.766
82.046, 57037.4, 879.218
82.047, 57037.8, 878.669
82.048, 57038.2, 878.121
82.049, 57038.6, 877.572
82.05, 57039, 877.024
82.051, 57039.4, 876.475
82.052, 57039.8, 875.926
82.053, 57040.2, 875.377
82.054, 57040.6, 874.829
82.055, 57040.9, 874.28
82.056, 57041.3, 873.731
82.057, 57041.7, 873.182
82.058, 57042.1, 872.634
82.059, 57042.5, 872.085
82.06, 57042.9, 871.536
82.061, 57043.3, 870.987
82.062, 57043.7, 870.438
82.063, 57044.1, 869.889
82.064, 57044.4, 869.34
82.065, 57044.8, 868.791
82.066, 57045.2, 868.242
82.067, 57045.6, 867.693
82.068, 57046, 867.144
82.069, 57046.4, 866.595
82.07, 57046.8, 866.046
82.071, 57047.2, 865.497
82.072, 57047.6, 864.948
82.073, 57048, 864.398
82.074, 57048.3, 863.849
82.075, 57048.7, 863.3
82.076, 57049.1, 862.751
82.077, 57049.5, 862.201
82.078, 57049.9, 861.652
82.079, 57050.3, 861.103
82.08, 57050.7, 860.553
82.081, 57051.1, 860.004
82.082, 57051.5, 859.455
82.083, 57051.8, 858.905
82.084, 57052.2, 858.356
82.085, 57052.6, 857.806
82.086, 57053, 857.257
82.087, 57053.4, 856.707
82.088, 57053.8, 856.158
82.089, 57054.2, 855.608
82.09, 57054.6, 855.058
82.091, 57055, 854.509
82.092, 57055.3, 853.959
82.093, 57055.7, 853.409
82.094, 57056.1, 852.86
82.095, 57056.5, 852.31
82.096, 57056.9, 851.76
82.097, 57057.3, 851.211
82.098, 57057.7, 850.661
82.099, 57058.1, 850.111
82.1, 57058.5, 849.561
82.101, 57058.8, 849.011
82.102, 57059.2, 848.461
82.103, 57059.6, 847.911
82.104, 57060, 847.361
82.105, 57060.4, 846.812
82.106, 57060.8, 846.262
82.107, 57061.2, 845.712
82.108, 57061.6, 845.161
82.109, 57062, 844.611
82.11, 57062.3, 844.061
82.111, 57062.7, 843.511
82.112, 57063.1, 842.961
82.113, 57063.5, 842.411
82.114, 57063.9, 841.861
82.115, 57064.3, 841.311
82.116, 57064.7, 840.76
82.117, 57065.1, 840.21
82.118, 57065.5, 839.66
82.119, 57065.8, 839.109
82.12, 57066.2, 838.559
82.121, 57066.6, 838.009
82.122, 57067, 837.458
82.123, 57067.4, 836.908
82.124, 57067.8, 836.358
82.125, 57068.2, 835.807
82.126, 57068.6, 835.257
82.127, 57069, 834.706
82.128, 57069.3, 834.156
82.129, 57069.7, 833.605
82.13, 57070.1, 833.055
82.131, 57070.5, 832.504
82.132, 57070.9, 831.953
82.133, 57071.3, 831.403
82.134, 57071.7, 830.852
82.135, 57072.1, 830.301
82.136, 57072.5, 829.751
82.137, 57072.8, 829.2
82.138, 57073.2, 828.649
82.139, 57073.6, 828.098
82.14, 57074, 827.547
82.141, 57074.4, 826.997
82.142, 57074.8, 826.446
82.143, 57075.2, 825.895
82.144, 57075.6, 825.344
82.145, 57076, 824.793
82.146, 57076.3, 824.242
82.147, 57076.7, 823.691
82.148, 57077.1, 823.14
82.149, 57077.5, 822.589
82.15, 57077.9, 822.038
82.151, 57078.3, 821.487
82.152, 57078.7, 820.936
82.153, 57079.1, 820.385
82.154, 57079.4, 819.834
82.155, 57079.8, 819.282
82.156, 57080.2, 818.731
82.157, 57080.6, 818.18
82.158, 57081, 817.629
82.159, 57081.4, 817.077
82.16, 57081.8, 816.526
82.161, 57082.2, 815.975
82.162, 57082.6, 815.423
82.163, 57082.9, 814.872
82.164, 57083.3, 814.321
82.165, 57083.7, 813.769
82.166, 57084.1, 813.218
82.167, 57084.5, 812.666
82.168, 57084.9, 812.115
82.169, 57085.3, 811.563
82.17, 57085.7, 811.012
82.171, 57086, 810.46
82.172, 57086.4, 809.909
82.173, 57086.8, 809.357
82.174, 57087.2, 808.805
82.175, 57087.6, 808.254
82.176, 57088, 807.702
82.177, 57088.4, 807.15
82.178, 57088.8, 806.599
82.179, 57089.2, 806.047
82.18, 57089.5, 805.495
82.181, 57089.9, 804.943
82.182, 57090.3, 804.391
82.183, 57090.7, 803.839
82.184, 57091.1, 803.288
82.185, 57091.5, 802.736
82.186, 57091.9, 802.184
82.187, 57092.3, 801.632
82.188, 57092.6, 801.08
82.189, 57093, 800.528
82.19, 57093.4, 799.976
82.191, 57093.8, 799.424
82.192, 57094.2, 798.872
82.193, 57094.6, 798.32
82.194, 57095, 797.767
82.195, 57095.4, 797.215
82.196, 57095.8, 796.663
82.197, 57096.1, 796.111
82.198, 57096.5, 795.559
82.199, 57096.9, 795.006
82.2, 57097.3, 794.454
82.201, 57097.7, 793.902
82.202, 57098.1, 793.35
82.203, 57098.5, 792.797
82.204, 57098.9, 792.245
82.205, 57099.2, 791.692
82.206, 57099.6, 791.14
82.207, 57100, 790.588
82.208, 57100.4, 790.035
82.209, 57100.8, 789.483
82.21, 57101.2, 788.93
82.211, 57101.6, 788.377
82.212, 57102, 787.825
82.213, 57102.3, 787.272
82.214, 57102.7, 786.72
82.215, 57103.1, 786.167
82.216, 57103.5, 785.614
82.217, 57103.9, 785.062
82.218, 57104.3, 784.509
82.219, 57104.7, 783.956
82.22, 57105.1, 783.403
82.221, 57105.4, 782.851
82.222, 57105.8, 782.298
82.223, 57106.2, 781.745
82.224, 57106.6, 781.192
82.225, 57107, 780.639
82.226, 57107.4, 780.086
82.227, 57107.8, 779.533
82.228, 57108.2, 778.98
82.229, 57108.5, 778.428
82.23, 57108.9, 777.874
82.231, 57109.3, 777.321
82.232, 57109.7, 776.768
82.233, 57110.1, 776.215
82.234, 57110.5, 775.662
82.235, 57110.9, 775.109
82.236, 57111.3, 774.556
82.237, 57111.6, 774.003
82.238, 57112, 773.45
82.239, 57112.4, 772.896
82.24, 57112.8, 772.343
82.241, 57113.2, 771.79
82.242, 57113.6, 771.236
82.243, 57114, 770.683
82.244, 57114.4, 770.13
82.245, 57114.7, 769.576
82.246, 57115.1, 769.023
82.247, 57115.5, 768.47
82.248, 57115.9, 767.916
82.249, 57116.3, 767.363
82.25, 57116.7, 766.809
82.251, 57117.1, 766.256
82.252, 57117.5, 765.702
82.253, 57117.8, 765.149
82.254, 57118.2, 764.595
82.255, 57118.6, 764.041
82.256, 57119, 763.488
82.257, 57119.4, 762.934
82.258, 57119.8, 762.38
82.259, 57120.2, 761.827
82.26, 57120.6, 761.273
82.261, 57120.9, 760.719
82.262, 57121.3, 760.165
82.263, 57121.7, 759.611
82.264, 57122.1, 759.058
82.265, 57122.5, 758.504
82.266, 57122.9, 757.95
82.267, 57123.3, 757.396
82.268, 57123.7, 756.842
82.269, 57124, 756.288
82.27, 57124.4, 755.734
82.271, 57124.8, 755.18
82.272, 57125.2, 754.626
82.273, 57125.6, 754.072
82.274, 57126, 753.518
82.275, 57126.4, 752.964
82.276, 57126.8, 752.41
82.277, 57127.1, 751.855
82.278, 57127.5, 751.301
82.279, 57127.9, 750.747
82.28, 57128.3, 750.193
82.281, 57128.7, 749.639
82.282, 57129.1, 749.084
82.283, 57129.5, 748.53
82.284, 57129.9, 747.976
82.285, 57130.2, 747.421
82.286, 57130.6, 746.867
82.287, 57131, 746.312
82.288, 57131.4, 745.758
82.289, 57131.8, 745.204
82.29, 57132.2, 744.649
82.291, 57132.6, 744.095
82.292, 57132.9, 743.54
82.293, 57133.3, 742.986
82.294, 57133.7, 742.431
82.295, 57134.1, 741.876
82.296, 57134.5, 741.322
82.297, 57134.9, 740.767
82.298, 57135.3, 740.212
82.299, 57135.7, 739.658
82.3, 57136, 739.103
82.301, 57136.4, 738.548
82.302, 57136.8, 737.993
82.303, 57137.2, 737.439
82.304, 57137.6, 736.884
82.305, 57138, 736.329
82.306, 57138.4, 735.774
82.307, 57138.8, 735.219
82.308, 57139.1, 734.664
82.309, 57139.5, 734.109
82.31, 57139.9, 733.554
82.311, 57140.3, 732.999
82.312, 57140.7, 732.444
82.313, 57141.1, 731.889
82.314, 57141.5, 731.334
82.315, 57141.8, 730.779
82.316, 57142.2, 730.224
82.317, 57142.6, 729.669
82.318, 57143, 729.114
82.319, 57143.4, 728.558
82.32, 57143.8, 728.003
82.321, 57144.2, 727.448
82.322, 57144.6, 726.893
82.323, 57144.9, 726.337
82.324, 57145.3, 725.782
82.325, 57145.7, 725.227
82.326, 57146.1, 724.671
82.327, 57146.5, 724.116
82.328, 57146.9, 723.561
82.329, 57147.3, 723.005
82.33, 57147.6, 722.45
82.331, 57148, 721.894
82.332, 57148.4, 721.339
82.333, 57148.8, 720.783
82.334, 57149.2, 720.228
82.335, 57149.6, 719.672
82.336, 57150, 719.116
82.337, 57150.4, 718.561
82.338, 57150.7, 718.005
82.339, 57151.1, 717.449
82.34, 57151.5, 716.894
82.341, 57151.9, 716.338
82.342, 57152.3, 715.782
82.343, 57152.7, 715.226
82.344, 57153.1, 714.671
82.345, 57153.4, 714.115
82.346, 57153.8, 713.559
82.347, 57154.2, 713.003
82.348, 57154.6, 712.447
82.349, 57155, 711.891
82.35, 57155.4, 711.335
82.351, 57155.8, 710.779
82.352, 57156.2, 710.223
82.353, 57156.5, 709.667
82.354, 57156.9, 709.111
82.355, 57157.3, 708.555
82.356, 57157.7, 707.999
82.357, 57158.1, 707.443
82.358, 57158.5, 706.887
82.359, 57158.9, 706.33
82.36, 57159.2, 705.774
82.361, 57159.6, 705.218
82.362, 57160, 704.662
82.363, 57160.4, 704.106
82.364, 57160.8, 703.549
82.365, 57161.2, 702.993
82.366, 57161.6, 702.437
82.367, 57161.9, 701.88
82.368, 57162.3, 701.324
82.369, 57162.7, 700.767
82.37, 57163.1, 700.211
82.371, 57163.5, 699.654
82.372, 57163.9, 699.098
82.373, 57164.3, 698.541
82.374, 57164.6, 697.985
82.375, 57165, 697.428
82.376, 57165.4, 696.872
82.377, 57165.8, 696.315
82.378, 57166.2, 695.758
82.379, 57166.6, 695.202
82.38, 57167, 694.645
82.381, 57167.4, 694.088
82.382, 57167.7, 693.532
82.383, 57168.1, 692.975
82.384, 57168.5, 692.418
82.385, 57168.9, 691.861
82.386, 57169.3, 691.304
82.387, 57169.7, 690.747
82.388, 57170.1, 690.19
82.389, 57170.4, 689.634
82.39, 57170.8, 689.077
82.391, 57171.2, 688.52
82.392, 57171.6, 687.963
82.393, 57172, 687.406
82.394, 57172.4, 686.849
82.395, 57172.8, 686.292
82.396, 57173.1, 685.734
82.397, 57173.5, 685.177
82.398, 57173.9, 684.62
82.399, 57174.3, 684.063
82.4, 57174.7, 683.506
82.401, 57175.1, 682.949
82.402, 57175.5, 682.391
82.403, 57175.8, 681.834
82.404, 57176.2, 681.277
82.405, 57176.6, 680.719
82.406, 57177, 680.162
82.407, 57177.4, 679.605
82.408, 57177.8, 679.047
82.409, 57178.2, 678.49
82.41, 57178.5, 677.932
82.411, 57178.9, 677.375
82.412, 57179.3, 676.818
82.413, 57179.7, 676.26
82.414, 57180.1, 675.702
82.415, 57180.5, 675.145
82.416, 57180.9, 674.587
82.417, 57181.2, 674.03
82.418, 57181.6, 673.472
82.419, 57182, 672.914
82.42, 57182.4, 672.357
82.421, 57182.8, 671.799
82.422, 57183.2, 671.241
82.423, 57183.6, 670.683
82.424, 57183.9, 670.126
82.425, 57184.3, 669.568
82.426, 57184.7, 669.01
82.427, 57185.1, 668.452
82.428, 57185.5, 667.894
82.429, 57185.9, 667.336
82.43, 57186.3, 666.778
82.431, 57186.6, 666.22
82.432, 57187, 665.662
82.433, 57187.4, 665.104
82.434, 57187.8, 664.546
82.435, 57188.2, 663.988
82.436, 57188.6, 663.43
82.437, 57189, 662.872
82.438, 57189.3, 662.314
82.439, 57189.7, 661.756
82.44, 57190.1, 661.198
82.441, 57190.5, 660.639
82.442, 57190.9, 660.081
82.443, 57191.3, 659.523
82.444, 57191.7, 658.965
82.445, 57192, 658.406
82.446, 57192.4, 657.848
82.447, 57192.8, 657.29
82.448, 57193.2, 656.731
82.449, 57193.6, 656.173
82.45, 57194, 655.614
82.451, 57194.4, 655.056
82.452, 57194.7, 654.497
82.453, 57195.1, 653.939
82.454, 57195.5, 653.38
82.455, 57195.9, 652.822
82.456, 57196.3, 652.263
82.457, 57196.7, 651.705
82.458, 57197, 651.146
82.459, 57197.4, 650.587
82.46, 57197.8, 650.029
82.461, 57198.2, 649.47
82.462, 57198.6, 648.911
82.463, 57199, 648.352
82.464, 57199.4, 647.794
82.465, 57199.7, 647.235
82.466, 57200.1, 646.676
82.467, 57200.5, 646.117
82.468, 57200.9, 645.558
82.469, 57201.3, 644.999
82.47, 57201.7, 644.44
82.471, 57202.1, 643.881
82.472, 57202.4, 643.323
82.473, 57202.8, 642.764
82.474, 57203.2, 642.204
82.475, 57203.6, 641.645
82.476, 57204, 641.086
82.477, 57204.4, 640.527
82.478, 57204.8, 639.968
82.479, 57205.1, 639.409
82.48, 57205.5, 638.85
82.481, 57205.9, 638.291
82.482, 57206.3, 637.731
82.483, 57206.7, 637.172
82.484, 57207.1, 636.613
82.485, 57207.4, 636.053
82.486, 57207.8, 635.494
82.487, 57208.2, 634.935
82.488, 57208.6, 634.375
82.489, 57209, 633.816
82.49, 57209.4, 633.257
82.491, 57209.8, 632.697
82.492, 57210.1, 632.138
82.493, 57210.5, 631.578
82.494, 57210.9, 631.019
82.495, 57211.3, 630.459
82.496, 57211.7, 629.899
82.497, 57212.1, 629.34
82.498, 57212.4, 628.78
82.499, 57212.8, 628.221
82.5, 57213.2, 627.661
82.501, 57213.6, 627.101
82.502, 57214, 626.541
82.503, 57214.4, 625.982
82.504, 57214.8, 625.422
82.505, 57215.1, 624.862
82.506, 57215.5, 624.302
82.507, 57215.9, 623.742
82.508, 57216.3, 623.183
82.509, 57216.7, 622.623
82.51, 57217.1, 622.063
82.511, 57217.5, 621.503
82.512, 57217.8, 620.943
82.513, 57218.2, 620.383
82.514, 57218.6, 619.823
82.515, 57219, 619.263
82.516, 57219.4, 618.703
82.517, 57219.8, 618.142
82.518, 57220.1, 617.582
82.519, 57220.5, 617.022
82.52, 57220.9, 616.462
82.521, 57221.3, 615.902
82.522, 57221.7, 615.342
82.523, 57222.1, 614.781
82.524, 57222.5, 614.221
82.525, 57222.8, 613.661
82.526, 57223.2, 613.1
82.527, 57223.6, 612.54
82.528, 57224, 611.98
82.529, 57224.4, 611.419
82.53, 57224.8, 610.859
82.531, 57225.1, 610.298
82.532, 57225.5, 609.738
82.533, 57225.9, 609.177
82.534, 57226.3, 608.617
82.535, 57226.7, 608.056
82.536, 57227.1, 607.496
82.537, 57227.5, 606.935
82.538, 57227.8, 606.374
82.539, 57228.2, 605.814
82.54, 57228.6, 605.253
82.541, 57229, 604.692
82.542, 57229.4, 604.132
82.543, 57229.8, 603.571
82.544, 57230.1, 603.01
82.545, 57230.5, 602.449
82.546, 57230.9, 601.888
82.547, 57231.3, 601.328
82.548, 57231.7, 600.767
82.549, 57232.1, 600.206
82.55, 57232.4, 599.645
82.551, 57232.8, 599.084
82.552, 57233.2, 598.523
82.553, 57233.6, 597.962
82.554, 57234, 597.401
82.555, 57234.4, 596.84
82.556, 57234.8, 596.279
82.557, 57235.1, 595.718
82.558, 57235.5, 595.157
82.559, 57235.9, 594.595
82.56, 57236.3, 594.034
82.561, 57236.7, 593.473
82.562, 57237.1, 592.912
82.563, 57237.4, 592.351
82.564, 57237.8, 591.789
82.565, 57238.2, 591.228
82.566, 57238.6, 590.667
82.567, 57239, 590.105
82.568, 57239.4, 589.544
82.569, 57239.7, 588.982
82.57, 57240.1, 588.421
82.571, 57240.5, 587.86
82.572, 57240.9, 587.298
82.573, 57241.3, 586.737
82.574, 57241.7, 586.175
82.575, 57242.1, 585.613
82.576, 57242.4, 585.052
82.577, 57242.8, 584.49
82.578, 57243.2, 583.929
82.579, 57243.6, 583.367
82.58, 57244, 582.805
82.581, 57244.4, 582.244
82.582, 57244.7, 581.682
82.583, 57245.1, 581.12
82.584, 57245.5, 580.558
82.585, 57245.9, 579.997
82.586, 57246.3, 579.435
82.587, 57246.7, 578.873
82.588, 57247, 578.311
82.589, 57247.4, 577.749
82.59, 57247.8, 577.187
82.591, 57248.2, 576.625
82.592, 57248.6, 576.063
82.593, 57249, 575.501
82.594, 57249.3, 574.939
82.595, 57249.7, 574.377
82.596, 57250.1, 573.815
82.597, 57250.5, 573.253
82.598, 57250.9, 572.691
82.599, 57251.3, 572.129
82.6, 57251.7, 571.566
82.601, 57252, 571.004
82.602, 57252.4, 570.442
82.603, 57252.8, 569.88
82.604, 57253.2, 569.317
82.605, 57253.6, 568.755
82.606, 57254, 568.193
82.607, 57254.3, 567.63
82.608, 57254.7, 567.068
82.609, 57255.1, 566.506
82.61, 57255.5, 565.943
82.611, 57255.9, 565.381
82.612, 57256.3, 564.818
82.613, 57256.6, 564.256
82.614, 57257, 563.693
82.615, 57257.4, 563.131
82.616, 57257.8, 562.568
82.617, 57258.2, 562.005
82.618, 57258.6, 561.443
82.619, 57258.9, 560.88
82.62, 57259.3, 560.317
82.621, 57259.7, 559.755
82.622, 57260.1, 559.192
82.623, 57260.5, 558.629
82.624, 57260.9, 558.066
82.625, 57261.2, 557.504
82.626, 57261.6, 556.941
82.627, 57262, 556.378
82.628, 57262.4, 555.815
82.629, 57262.8, 555.252
82.63, 57263.2, 554.689
82.631, 57263.5, 554.126
82.632, 57263.9, 553.563
82.633, 57264.3, 553
82.634, 57264.7, 552.437
82.635, 57265.1, 551.874
82.636, 57265.5, 551.311
82.637, 57265.8, 550.748
82.638, 57266.2, 550.185
82.639, 57266.6, 549.621
82.64, 57267, 549.058
82.641, 57267.4, 548.495
82.642, 57267.8, 547.932
82.643, 57268.1, 547.369
82.644, 57268.5, 546.805
82.645, 57268.9, 546.242
82.646, 57269.3, 545.679
82.647, 57269.7, 545.115
82.648, 57270.1, 544.552
82.649, 57270.4, 543.988
82.65, 57270.8, 543.425
82.651, 57271.2, 542.861
82.652, 57271.6, 542.298
82.653, 57272, 541.734
82.654, 57272.4, 541.171
82.655, 57272.7, 540.607
82.656, 57273.1, 540.044
82.657, 57273.5, 539.48
82.658, 57273.9, 538.916
82.659, 57274.3, 538.353
82.66, 57274.7, 537.789
82.661, 57275, 537.225
82.662, 57275.4, 536.662
82.663, 57275.8, 536.098
82.664, 57276.2, 535.534
82.665, 57276.6, 534.97
82.666, 57277, 534.406
82.667, 57277.3, 533.842
82.668, 57277.7, 533.279
82.669, 57278.1, 532.715
82.67, 57278.5, 532.151
82.671, 57278.9, 531.587
82.672, 57279.3, 531.023
82.673, 57279.6, 530.459
82.674, 57280, 529.895
82.675, 57280.4, 529.331
82.676, 57280.8, 528.766
82.677, 57281.2, 528.202
82.678, 57281.6, 527.638
82.679, 57281.9, 527.074
82.68, 57282.3, 526.51
82.681, 57282.7, 525.946
82.682, 57283.1, 525.381
82.683, 57283.5, 524.817
82.684, 57283.9, 524.253
82.685, 57284.2, 523.688
82.686, 57284.6, 523.124
82.687, 57285, 522.56
82.688, 57285.4, 521.995
82.689, 57285.8, 521.431
82.69, 57286.1, 520.866
82.691, 57286.5, 520.302
82.692, 57286.9, 519.737
82.693, 57287.3, 519.173
82.694, 57287.7, 518.608
82.695, 57288.1, 518.044
82.696, 57288.4, 517.479
82.697, 57288.8, 516.914
82.698, 57289.2, 516.35
82.699, 57289.6, 515.785
82.7, 57290, 515.22
82.701, 57290.4, 514.656
82.702, 57290.7, 514.091
82.703, 57291.1, 513.526
82.704, 57291.5, 512.961
82.705, 57291.9, 512.396
82.706, 57292.3, 511.832
82.707, 57292.7, 511.267
82.708, 57293, 510.702
82.709, 57293.4, 510.137
82.71, 57293.8, 509.572
82.711, 57294.2, 509.007
82.712, 57294.6, 508.442
82.713, 57295, 507.877
82.714, 57295.3, 507.312
82.715, 57295.7, 506.747
82.716, 57296.1, 506.182
82.717, 57296.5, 505.616
82.718, 57296.9, 505.051
82.719, 57297.2, 504.486
82.72, 57297.6, 503.921
82.721, 57298, 503.356
82.722, 57298.4, 502.79
82.723, 57298.8, 502.225
82.724, 57299.2, 501.66
82.725, 57299.5, 501.094
82.726, 57299.9, 500.529
82.727, 57300.3, 499.964
82.728, 57300.7, 499.398
82.729, 57301.1, 498.833
82.73, 57301.5, 498.267
82.731, 57301.8, 497.702
82.732, 57302.2, 497.136
82.733, 57302.6, 496.571
82.734, 57303, 496.005
82.735, 57303.4, 495.44
82.736, 57303.7, 494.874
82.737, 57304.1, 494.308
82.738, 57304.5, 493.743
82.739, 57304.9, 493.177
82.74, 57305.3, 492.611
82.741, 57305.7, 492.045
82.742, 57306, 491.48
82.743, 57306.4, 490.914
82.744, 57306.8, 490.348
82.745, 57307.2, 489.782
82.746, 57307.6, 489.216
82.747, 57308, 488.65
82.748, 57308.3, 488.085
82.749, 57308.7, 487.519
82.75, 57309.1, 486.953
82.751, 57309.5, 486.387
82.752, 57309.9, 485.821
