t,x,y
82.753, 57310.2, 485.255
82.754, 57310.6, 484.688
82.755, 57311, 484.122
82.756, 57311.4, 483.556
82.757, 57311.8, 482.99
82.758, 57312.2, 482.424
82.759, 57312.5, 481.858
82.76, 57312.9, 481.291
82.761, 57313.3, 480.725
82.762, 57313.7, 480.159
82.763, 57314.1, 479.593
82.764, 57314.5, 479.026
82.765, 57314.8, 478.46
82.766, 57315.2, 477.893
82.767, 57315.6, 477.327
82.768, 57316, 476.761
82.769, 57316.4, 476.194
82.77, 57316.7, 475.628
82.771, 57317.1, 475.061
82.772, 57317.5, 474.495
82.773, 57317.9, 473.928
82.774, 57318.3, 473.361
82.775, 57318.7, 472.795
82.776, 57319, 472.228
82.777, 57319.4, 471.662
82.778, 57319.8, 471.095
82.779, 57320.2, 470.528
82.78, 57320.6, 469.961
82.781, 57320.9, 469.395
82.782, 57321.3, 468.828
82.783, 57321.7, 468.261
82.784, 57322.1, 467.694
82.785, 57322.5, 467.127
82.786, 57322.9, 466.56
82.787, 57323.2, 465.993
82.788, 57323.6, 465.427
82.789, 57324, 464.86
82.79, 57324.4, 464.293
82.791, 57324.8, 463.726
82.792, 57325.1, 463.159
82.793, 57325.5, 462.591
82.794, 57325.9, 462.024
82.795, 57326.3, 461.457
82.796, 57326.7, 460.89
82.797, 57327.1, 460.323
82.798, 57327.4, 459.756
82.799, 57327.8, 459.188
82.8, 57328.2, 458.621
82.801, 57328.6, 458.054
82.802, 57329, 457.487
82.803, 57329.3, 456.919
82.804, 57329.7, 456.352
82.805, 57330.1, 455.785
82.806, 57330.5, 455.217
82.807, 57330.9, 454.65
82.808, 57331.3, 454.082
82.809, 57331.6, 453.515
82.81, 57332, 452.947
82.811, 57332.4, 452.38
82.812, 57332.8, 451.812
82.813, 57333.2, 451.245
82.814, 57333.5, 450.677
82.815, 57333.9, 450.109
82.816, 57334.3, 449.542
82.817, 57334.7, 448.974
82.818, 57335.1, 448.406
82.819, 57335.4, 447.839
82.82, 57335.8, 447.271
82.821, 57336.2, 446.703
82.822, 57336.6, 446.135
82.823, 57337, 445.567
82.824, 57337.4, 444.999
82.825, 57337.7, 444.432
82.826, 57338.1, 443.864
82.827, 57338.5, 443.296
82.828, 57338.9, 442.728
82.829, 57339.3, 442.16
82.83, 57339.6, 441.592
82.831, 57340, 441.024
82.832, 57340.4, 440.456
82.833, 57340.8, 439.888
82.834, 57341.2, 439.319
82.835, 57341.6, 438.751
82.836, 57341.9, 438.183
82.837, 57342.3, 437.615
82.838, 57342.7, 437.047
82.839, 57343.1, 436.478
82.84, 57343.5, 435.91
82.841, 57343.8, 435.342
82.842, 57344.2, 434.774
82.843, 57344.6, 434.205
82.844, 57345, 433.637
82.845, 57345.4, 433.068
82.846, 57345.7, 432.5
82.847, 57346.1, 431.932
82.848, 57346.5, 431.363
82.849, 57346.9, 430.795
82.85, 57347.3, 430.226
82.851, 57347.7, 429.657
82.852, 57348, 429.089
82.853, 57348.4, 428.52
82.854, 57348.8, 427.952
82.855, 57349.2, 427.383
82.856, 57349.6, 426.814
82.857, 57349.9, 426.246
82.858, 57350.3, 425.677
82.859, 57350.7, 425.108
82.86, 57351.1, 424.539
82.861, 57351.5, 423.97
82.862, 57351.8, 423.402
82.863, 57352.2, 422.833
82.864, 57352.6, 422.264
82.865, 57353, 421.695
82.866, 57353.4, 421.126
82.867, 57353.7, 420.557
82.868, 57354.1, 419.988
82.869, 57354.5, 419.419
82.87, 57354.9, 418.85
82.871, 57355.3, 418.281
82.872, 57355.7, 417.712
82.873, 57356, 417.143
82.874, 57356.4, 416.574
82.875, 57356.8, 416.004
82.876, 57357.2, 415.435
82.877, 57357.6, 414.866
82.878, 57357.9, 414.297
82.879, 57358.3, 413.727
82.88, 57358.7, 413.158
82.881, 57359.1, 412.589
82.882, 57359.5, 412.019
82.883, 57359.8, 411.45
82.884, 57360.2, 410.881
82.885, 57360.6, 410.311
82.886, 57361, 409.742
82.887, 57361.4, 409.172
82.888, 57361.7, 408.603
82.889, 57362.1, 408.033
82.89, 57362.5, 407.464
82.891, 57362.9, 406.894
82.892, 57363.3, 406.325
82.893, 57363.7, 405.755
82.894, 57364, 405.185
82.895, 57364.4, 404.616
82.896, 57364.8, 404.046
82.897, 57365.2, 403.476
82.898, 57365.6, 402.906
82.899, 57365.9, 402.337
82.9, 57366.3, 401.767
82.901, 57366.7, 401.197
82.902, 57367.1, 400.627
82.903, 57367.5, 400.057
82.904, 57367.8, 399.487
82.905, 57368.2, 398.917
82.906, 57368.6, 398.347
82.907, 57369, 397.777
82.908, 57369.4, 397.207
82.909, 57369.7, 396.637
82.91, 57370.1, 396.067
82.911, 57370.5, 395.497
82.912, 57370.9, 394.927
82.913, 57371.3, 394.357
82.914, 57371.6, 393.787
82.915, 57372, 393.216
82.916, 57372.4, 392.646
82.917, 57372.8, 392.076
82.918, 57373.2, 391.506
82.919, 57373.5, 390.935
82.92, 57373.9, 390.365
82.921, 57374.3, 389.795
82.922, 57374.7, 389.224
82.923, 57375.1, 388.654
82.924, 57375.4, 388.084
82.925, 57375.8, 387.513
82.926, 57376.2, 386.943
82.927, 57376.6, 386.372
82.928, 57377, 385.802
82.929, 57377.3, 385.231
82.93, 57377.7, 384.66
82.931, 57378.1, 384.09
82.932, 57378.5, 383.519
82.933, 57378.9, 382.948
82.934, 57379.3, 382.378
82.935, 57379.6, 381.807
82.936, 57380, 381.236
82.937, 57380.4, 380.666
82.938, 57380.8, 380.095
82.939, 57381.2, 379.524
82.94, 57381.5, 378.953
82.941, 57381.9, 378.382
82.942, 57382.3, 377.811
82.943, 57382.7, 377.24
82.944, 57383.1, 376.669
82.945, 57383.4, 376.099
82.946, 57383.8, 375.528
82.947, 57384.2, 374.956
82.948, 57384.6, 374.385
82.949, 57385, 373.814
82.95, 57385.3, 373.243
82.951, 57385.7, 372.672
82.952, 57386.1, 372.101
82.953, 57386.5, 371.53
82.954, 57386.9, 370.959
82.955, 57387.2, 370.387
82.956, 57387.6, 369.816
82.957, 57388, 369.245
82.958, 57388.4, 368.674
82.959, 57388.8, 368.102
82.96, 57389.1, 367.531
82.961, 57389.5, 366.959
82.962, 57389.9, 366.388
82.963, 57390.3, 365.817
82.964, 57390.7, 365.245
82.965, 57391, 364.674
82.966, 57391.4, 364.102
82.967, 57391.8, 363.531
82.968, 57392.2, 362.959
82.969, 57392.6, 362.387
82.97, 57392.9, 361.816
82.971, 57393.3, 361.244
82.972, 57393.7, 360.672
82.973, 57394.1, 360.101
82.974, 57394.5, 359.529
82.975, 57394.8, 358.957
82.976, 57395.2, 358.386
82.977, 57395.6, 357.814
82.978, 57396, 357.242
82.979, 57396.4, 356.67
82.98, 57396.7, 356.098
82.981, 57397.1, 355.526
82.982, 57397.5, 354.954
82.983, 57397.9, 354.382
82.984, 57398.3, 353.81
82.985, 57398.6, 353.238
82.986, 57399, 352.666
82.987, 57399.4, 352.094
82.988, 57399.8, 351.522
82.989, 57400.1, 350.95
82.99, 57400.5, 350.378
82.991, 57400.9, 349.806
82.992, 57401.3, 349.234
82.993, 57401.7, 348.661
82.994, 57402, 348.089
82.995, 57402.4, 347.517
82.996, 57402.8, 346.945
82.997, 57403.2, 346.372
82.998, 57403.6, 345.8
82.999, 57403.9, 345.228
83, 57404.3, 344.655
83.001, 57404.7, 344.083
83.002, 57405.1, 343.51
83.003, 57405.5, 342.938
83.004, 57405.8, 342.365
83.005, 57406.2, 341.793
83.006, 57406.6, 341.22
83.007, 57407, 340.648
83.008, 57407.4, 340.075
83.009, 57407.7, 339.502
83.01, 57408.1, 338.93
83.011, 57408.5, 338.357
83.012, 57408.9, 337.784
83.013, 57409.3, 337.212
83.014, 57409.6, 336.639
83.015, 57410, 336.066
83.016, 57410.4, 335.493
83.017, 57410.8, 334.921
83.018, 57411.2, 334.348
83.019, 57411.5, 333.775
83.02, 57411.9, 333.202
83.021, 57412.3, 332.629
83.022, 57412.7, 332.056
83.023, 57413.1, 331.483
83.024, 57413.4, 330.91
83.025, 57413.8, 330.337
83.026, 57414.2, 329.764
83.027, 57414.6, 329.191
83.028, 57414.9, 328.618
83.029, 57415.3, 328.044
83.03, 57415.7, 327.471
83.031, 57416.1, 326.898
83.032, 57416.5, 326.325
83.033, 57416.8, 325.752
83.034, 57417.2, 325.178
83.035, 57417.6, 324.605
83.036, 57418, 324.032
83.037, 57418.4, 323.458
83.038, 57418.7, 322.885
83.039, 57419.1, 322.312
83.04, 57419.5, 321.738
83.041, 57419.9, 321.165
83.042, 57420.3, 320.591
83.043, 57420.6, 320.018
83.044, 57421, 319.444
83.045, 57421.4, 318.871
83.046, 57421.8, 318.297
83.047, 57422.2, 317.723
83.048, 57422.5, 317.15
83.049, 57422.9, 316.576
83.05, 57423.3, 316.002
83.051, 57423.7, 315.429
83.052, 57424, 314.855
83.053, 57424.4, 314.281
83.054, 57424.8, 313.707
83.055, 57425.2, 313.134
83.056, 57425.6, 312.56
83.057, 57425.9, 311.986
83.058, 57426.3, 311.412
83.059, 57426.7, 310.838
83.06, 57427.1, 310.264
83.061, 57427.5, 309.69
83.062, 57427.8, 309.116
83.063, 57428.2, 308.542
83.064, 57428.6, 307.968
83.065, 57429, 307.394
83.066, 57429.4, 306.82
83.067, 57429.7, 306.246
83.068, 57430.1, 305.671
83.069, 57430.5, 305.097
83.07, 57430.9, 304.523
83.071, 57431.2, 303.949
83.072, 57431.6, 303.375
83.073, 57432, 302.8
83.074, 57432.4, 302.226
83.075, 57432.8, 301.652
83.076, 57433.1, 301.077
83.077, 57433.5, 300.503
83.078, 57433.9, 299.928
83.079, 57434.3, 299.354
83.08, 57434.7, 298.779
83.081, 57435, 298.205
83.082, 57435.4, 297.63
83.083, 57435.8, 297.056
83.084, 57436.2, 296.481
83.085, 57436.5, 295.907
83.086, 57436.9, 295.332
83.087, 57437.3, 294.757
83.088, 57437.7, 294.183
83.089, 57438.1, 293.608
83.09, 57438.4, 293.033
83.091, 57438.8, 292.459
83.092, 57439.2, 291.884
83.093, 57439.6, 291.309
83.094, 57440, 290.734
83.095, 57440.3, 290.159
83.096, 57440.7, 289.584
83.097, 57441.1, 289.009
83.098, 57441.5, 288.434
83.099, 57441.8, 287.86
83.1, 57442.2, 287.285
83.101, 57442.6, 286.709
83.102, 57443, 286.134
83.103, 57443.4, 285.559
83.104, 57443.7, 284.984
83.105, 57444.1, 284.409
83.106, 57444.5, 283.834
83.107, 57444.9, 283.259
83.108, 57445.3, 282.684
83.109, 57445.6, 282.108
83.11, 57446, 281.533
83.111, 57446.4, 280.958
83.112, 57446.8, 280.383
83.113, 57447.1, 279.807
83.114, 57447.5, 279.232
83.115, 57447.9, 278.656
83.116, 57448.3, 278.081
83.117, 57448.7, 277.506
83.118, 57449, 276.93
83.119, 57449.4, 276.355
83.12, 57449.8, 275.779
83.121, 57450.2, 275.204
83.122, 57450.6, 274.628
83.123, 57450.9, 274.052
83.124, 57451.3, 273.477
83.125, 57451.7, 272.901
83.126, 57452.1, 272.325
83.127, 57452.4, 271.75
83.128, 57452.8, 271.174
83.129, 57453.2, 270.598
83.13, 57453.6, 270.022
83.131, 57454, 269.447
83.132, 57454.3, 268.871
83.133, 57454.7, 268.295
83.134, 57455.1, 267.719
83.135, 57455.5, 267.143
83.136, 57455.8, 266.567
83.137, 57456.2, 265.991
83.138, 57456.6, 265.415
83.139, 57457, 264.839
83.14, 57457.4, 264.263
83.141, 57457.7, 263.687
83.142, 57458.1, 263.111
83.143, 57458.5, 262.535
83.144, 57458.9, 261.959
83.145, 57459.2, 261.383
83.146, 57459.6, 260.806
83.147, 57460, 260.23
83.148, 57460.4, 259.654
83.149, 57460.8, 259.078
83.15, 57461.1, 258.501
83.151, 57461.5, 257.925
83.152, 57461.9, 257.349
83.153, 57462.3, 256.772
83.154, 57462.6, 256.196
83.155, 57463, 255.619
83.156, 57463.4, 255.043
83.157, 57463.8, 254.467
83.158, 57464.2, 253.89
83.159, 57464.5, 253.313
83.16, 57464.9, 252.737
83.161, 57465.3, 252.16
83.162, 57465.7, 251.584
83.163, 57466.1, 251.007
83.164, 57466.4, 250.43
83.165, 57466.8, 249.854
83.166, 57467.2, 249.277
83.167, 57467.6, 248.7
83.168, 57467.9, 248.123
83.169, 57468.3, 247.547
83.17, 57468.7, 246.97
83.171, 57469.1, 246.393
83.172, 57469.5, 245.816
83.173, 57469.8, 245.239
83.174, 57470.2, 244.662
83.175, 57470.6, 244.085
83.176, 57471, 243.508
83.177, 57471.3, 242.931
83.178, 57471.7, 242.354
83.179, 57472.1, 241.777
83.18, 57472.5, 241.2
83.181, 57472.8, 240.623
83.182, 57473.2, 240.046
83.183, 57473.6, 239.469
83.184, 57474, 238.891
83.185, 57474.4, 238.314
83.186, 57474.7, 237.737
83.187, 57475.1, 237.16
83.188, 57475.5, 236.582
83.189, 57475.9, 236.005
83.19, 57476.2, 235.428
83.191, 57476.6, 234.85
83.192, 57477, 234.273
83.193, 57477.4, 233.695
83.194, 57477.8, 233.118
83.195, 57478.1, 232.541
83.196, 57478.5, 231.963
83.197, 57478.9, 231.385
83.198, 57479.3, 230.808
83.199, 57479.6, 230.23
83.2, 57480, 229.653
83.201, 57480.4, 229.075
83.202, 57480.8, 228.497
83.203, 57481.2, 227.92
83.204, 57481.5, 227.342
83.205, 57481.9, 226.764
83.206, 57482.3, 226.186
83.207, 57482.7, 225.609
83.208, 57483, 225.031
83.209, 57483.4, 224.453
83.21, 57483.8, 223.875
83.211, 57484.2, 223.297
83.212, 57484.6, 222.719
83.213, 57484.9, 222.141
83.214, 57485.3, 221.563
83.215, 57485.7, 220.985
83.216, 57486.1, 220.407
83.217, 57486.4, 219.829
83.218, 57486.8, 219.251
83.219, 57487.2, 218.673
83.22, 57487.6, 218.095
83.221, 57487.9, 217.517
83.222, 57488.3, 216.938
83.223, 57488.7, 216.36
83.224, 57489.1, 215.782
83.225, 57489.5, 215.204
83.226, 57489.8, 214.625
83.227, 57490.2, 214.047
83.228, 57490.6, 213.469
83.229, 57491, 212.89
83.23, 57491.3, 212.312
83.231, 57491.7, 211.734
83.232, 57492.1, 211.155
83.233, 57492.5, 210.577
83.234, 57492.8, 209.998
83.235, 57493.2, 209.42
83.236, 57493.6, 208.841
83.237, 57494, 208.262
83.238, 57494.4, 207.684
83.239, 57494.7, 207.105
83.24, 57495.1, 206.526
83.241, 57495.5, 205.948
83.242, 57495.9, 205.369
83.243, 57496.2, 204.79
83.244, 57496.6, 204.211
83.245, 57497, 203.633
83.246, 57497.4, 203.054
83.247, 57497.7, 202.475
83.248, 57498.1, 201.896
83.249, 57498.5, 201.317
83.25, 57498.9, 200.738
83.251, 57499.3, 200.159
83.252, 57499.6, 199.58
83.253, 57500, 199.001
83.254, 57500.4, 198.422
83.255, 57500.8, 197.843
83.256, 57501.1, 197.264
83.257, 57501.5, 196.685
83.258, 57501.9, 196.106
83.259, 57502.3, 195.527
83.26, 57502.6, 194.947
83.261, 57503, 194.368
83.262, 57503.4, 193.789
83.263, 57503.8, 193.21
83.264, 57504.2, 192.63
83.265, 57504.5, 192.051
83.266, 57504.9, 191.472
83.267, 57505.3, 190.892
83.268, 57505.7, 190.313
83.269, 57506, 189.733
83.27, 57506.4, 189.154
83.271, 57506.8, 188.575
83.272, 57507.2, 187.995
83.273, 57507.5, 187.415
83.274, 57507.9, 186.836
83.275, 57508.3, 186.256
83.276, 57508.7, 185.677
83.277, 57509.1, 185.097
83.278, 57509.4, 184.517
83.279, 57509.8, 183.938
83.28, 57510.2, 183.358
83.281, 57510.6, 182.778
83.282, 57510.9, 182.198
83.283, 57511.3, 181.619
83.284, 57511.7, 181.039
83.285, 57512.1, 180.459
83.286, 57512.4, 179.879
83.287, 57512.8, 179.299
83.288, 57513.2, 178.719
83.289, 57513.6, 178.139
83.29, 57513.9, 177.559
83.291, 57514.3, 176.979
83.292, 57514.7, 176.399
83.293, 57515.1, 175.819
83.294, 57515.5, 175.239
83.295, 57515.8, 174.659
83.296, 57516.2, 174.079
83.297, 57516.6, 173.498
83.298, 57517, 172.918
83.299, 57517.3, 172.338
83.3, 57517.7, 171.758
83.301, 57518.1, 171.177
83.302, 57518.5, 170.597
83.303, 57518.8, 170.017
83.304, 57519.2, 169.436
83.305, 57519.6, 168.856
83.306, 57520, 168.276
83.307, 57520.3, 167.695
83.308, 57520.7, 167.115
83.309, 57521.1, 166.534
83.31, 57521.5, 165.954
83.311, 57521.8, 165.373
83.312, 57522.2, 164.793
83.313, 57522.6, 164.212
83.314, 57523, 163.631
83.315, 57523.4, 163.051
83.316, 57523.7, 162.47
83.317, 57524.1, 161.889
83.318, 57524.5, 161.309
83.319, 57524.9, 160.728
83.32, 57525.2, 160.147
83.321, 57525.6, 159.566
83.322, 57526, 158.985
83.323, 57526.4, 158.404
83.324, 57526.7, 157.824
83.325, 57527.1, 157.243
83.326, 57527.5, 156.662
83.327, 57527.9, 156.081
83.328, 57528.2, 155.5
83.329, 57528.6, 154.919
83.33, 57529, 154.338
83.331, 57529.4, 153.757
83.332, 57529.7, 153.175
83.333, 57530.1, 152.594
83.334, 57530.5, 152.013
83.335, 57530.9, 151.432
83.336, 57531.3, 150.851
83.337, 57531.6, 150.27
83.338, 57532, 149.688
83.339, 57532.4, 149.107
83.34, 57532.8, 148.526
83.341, 57533.1, 147.944
83.342, 57533.5, 147.363
83.343, 57533.9, 146.781
83.344, 57534.3, 146.2
83.345, 57534.6, 145.619
83.346, 57535, 145.037
83.347, 57535.4, 144.456
83.348, 57535.8, 143.874
83.349, 57536.1, 143.293
83.35, 57536.5, 142.711
83.351, 57536.9, 142.129
83.352, 57537.3, 141.548
83.353, 57537.6, 140.966
83.354, 57538, 140.384
83.355, 57538.4, 139.803
83.356, 57538.8, 139.221
83.357, 57539.1, 138.639
83.358, 57539.5, 138.057
83.359, 57539.9, 137.475
83.36, 57540.3, 136.894
83.361, 57540.6, 136.312
83.362, 57541, 135.73
83.363, 57541.4, 135.148
83.364, 57541.8, 134.566
83.365, 57542.1, 133.984
83.366, 57542.5, 133.402
83.367, 57542.9, 132.82
83.368, 57543.3, 132.238
83.369, 57543.7, 131.656
83.37, 57544, 131.074
83.371, 57544.4, 130.491
83.372, 57544.8, 129.909
83.373, 57545.2, 129.327
83.374, 57545.5, 128.745
83.375, 57545.9, 128.163
83.376, 57546.3, 127.58
83.377, 57546.7, 126.998
83.378, 57547, 126.416
83.379, 57547.4, 125.833
83.38, 57547.8, 125.251
83.381, 57548.2, 124.669
83.382, 57548.5, 124.086
83.383, 57548.9, 123.504
83.384, 57549.3, 122.921
83.385, 57549.7, 122.339
83.386, 57550, 121.756
83.387, 57550.4, 121.173
83.388, 57550.8, 120.591
83.389, 57551.2, 120.008
83.39, 57551.5, 119.426
83.391, 57551.9, 118.843
83.392, 57552.3, 118.26
83.393, 57552.7, 117.677
83.394, 57553, 117.095
83.395, 57553.4, 116.512
83.396, 57553.8, 115.929
83.397, 57554.2, 115.346
83.398, 57554.5, 114.763
83.399, 57554.9, 114.18
83.4, 57555.3, 113.598
83.401, 57555.7, 113.015
83.402, 57556, 112.432
83.403, 57556.4, 111.849
83.404, 57556.8, 111.266
83.405, 57557.2, 110.683
83.406, 57557.5, 110.099
83.407, 57557.9, 109.516
83.408, 57558.3, 108.933
83.409, 57558.7, 108.35
83.41, 57559, 107.767
83.411, 57559.4, 107.184
83.412, 57559.8, 106.6
83.413, 57560.2, 106.017
83.414, 57560.5, 105.434
83.415, 57560.9, 104.851
83.416, 57561.3, 104.267
83.417, 57561.7, 103.684
83.418, 57562, 103.1
83.419, 57562.4, 102.517
83.42, 57562.8, 101.934
83.421, 57563.2, 101.35
83.422, 57563.5, 100.767
83.423, 57563.9, 100.183
83.424, 57564.3, 99.5994
83.425, 57564.7, 99.0158
83.426, 57565, 98.4322
83.427, 57565.4, 97.8486
83.428, 57565.8, 97.2649
83.429, 57566.2, 96.6812
83.43, 57566.5, 96.0975
83.431, 57566.9, 95.5137
83.432, 57567.3, 94.9299
83.433, 57567.7, 94.3461
83.434, 57568, 93.7623
83.435, 57568.4, 93.1784
83.436, 57568.8, 92.5945
83.437, 57569.2, 92.0106
83.438, 57569.5, 91.4267
83.439, 57569.9, 90.8427
83.44, 57570.3, 90.2587
83.441, 57570.7, 89.6747
83.442, 57571, 89.0907
83.443, 57571.4, 88.5066
83.444, 57571.8, 87.9225
83.445, 57572.2, 87.3384
83.446, 57572.5, 86.7542
83.447, 57572.9, 86.17
83.448, 57573.3, 85.5858
83.449, 57573.7, 85.0016
83.45, 57574, 84.4173
83.451, 57574.4, 83.833
83.452, 57574.8, 83.2487
83.453, 57575.2, 82.6644
83.454, 57575.5, 82.08
83.455, 57575.9, 81.4956
83.456, 57576.3, 80.9112
83.457, 57576.7, 80.3268
83.458, 57577, 79.7423
83.459, 57577.4, 79.1578
83.46, 57577.8, 78.5732
83.461, 57578.2, 77.9887
83.462, 57578.5, 77.4041
83.463, 57578.9, 76.8195
83.464, 57579.3, 76.2349
83.465, 57579.7, 75.6502
83.466, 57580, 75.0655
83.467, 57580.4, 74.4808
83.468, 57580.8, 73.896
83.469, 57581.2, 73.3113
83.47, 57581.5, 72.7265
83.471, 57581.9, 72.1416
83.472, 57582.3, 71.5568
83.473, 57582.7, 70.9719
83.474, 57583, 70.387
83.475, 57583.4, 69.8021
83.476, 57583.8, 69.2171
83.477, 57584.2, 68.6321
83.478, 57584.5, 68.0471
83.479, 57584.9, 67.4621
83.48, 57585.3, 66.877
83.481, 57585.6, 66.2919
83.482, 57586, 65.7068
83.483, 57586.4, 65.1216
83.484, 57586.8, 64.5365
83.485, 57587.1, 63.9513
83.486, 57587.5, 63.366
83.487, 57587.9, 62.7808
83.488, 57588.3, 62.1955
83.489, 57588.6, 61.6102
83.49, 57589, 61.0249
83.491, 57589.4, 60.4395
83.492, 57589.8, 59.8541
83.493, 57590.1, 59.2687
83.494, 57590.5, 58.6832
83.495, 57590.9, 58.0978
83.496, 57591.3, 57.5123
83.497, 57591.6, 56.9267
83.498, 57592, 56.3412
83.499, 57592.4, 55.7556
83.5, 57592.8, 55.17
83.501, 57593.1, 54.5844
83.502, 57593.5, 53.9987
83.503, 57593.9, 53.413
83.504, 57594.3, 52.8273
83.505, 57594.6, 52.2416
83.506, 57595, 51.6558
83.507, 57595.4, 51.07
83.508, 57595.8, 50.4842
83.509, 57596.1, 49.8983
83.51, 57596.5, 49.3125
83.511, 57596.9, 48.7266
83.512, 57597.2, 48.1406
83.513, 57597.6, 47.5547
83.514, 57598, 46.9687
83.515, 57598.4, 46.3827
83.516, 57598.7, 45.7966
83.517, 57599.1, 45.2106
83.518, 57599.5, 44.6245
83.519, 57599.9, 44.0384
83.52, 57600.2, 43.4522
83.521, 57600.6, 42.8661
83.522, 57601, 42.2799
83.523, 57601.4, 41.6936
83.524, 57601.7, 41.1074
83.525, 57602.1, 40.5211
83.526, 57602.5, 39.9348
83.527, 57602.9, 39.3485
83.528, 57603.2, 38.7621
83.529, 57603.6, 38.1757
83.53, 57604, 37.5893
83.531, 57604.4, 37.0028
83.532, 57604.7, 36.4164
83.533, 57605.1, 35.8299
83.534, 57605.5, 35.2434
83.535, 57605.8, 34.6568
83.536, 57606.2, 34.0702
83.537, 57606.6, 33.4836
83.538, 57607, 32.897
83.539, 57607.3, 32.3103
83.54, 57607.7, 31.7236
83.541, 57608.1, 31.1369
83.542, 57608.5, 30.5502
83.543, 57608.8, 29.9634
83.544, 57609.2, 29.3766
83.545, 57609.6, 28.7898
83.546, 57610, 28.203
83.547, 57610.3, 27.6161
83.548, 57610.7, 27.0292
83.549, 57611.1, 26.4423
83.55, 57611.5, 25.8553
83.551, 57611.8, 25.2683
83.552, 57612.2, 24.6813
83.553, 57612.6, 24.0943
83.554, 57612.9, 23.5072
83.555, 57613.3, 22.9201
83.556, 57613.7, 22.333
83.557, 57614.1, 21.7459
83.558, 57614.4, 21.1587
83.559, 57614.8, 20.5715
83.56, 57615.2, 19.9843
83.561, 57615.6, 19.397
83.562, 57615.9, 18.8097
83.563, 57616.3, 18.2224
83.564, 57616.7, 17.6351
83.565, 57617.1, 17.0477
83.566, 57617.4, 16.4603
83.567, 57617.8, 15.8729
83.568, 57618.2, 15.2855
83.569, 57618.5, 14.698
83.57, 57618.9, 14.1105
83.571, 57619.3, 13.523
83.572, 57619.7, 12.9354
83.573, 57620, 12.3478
83.574, 57620.4, 11.7602
83.575, 57620.8, 11.1726
83.576, 57621.2, 10.5849
83.577, 57621.5, 9.99726
83.578, 57621.9, 9.40954
83.579, 57622.3, 8.8218
83.58, 57622.7, 8.23403
83.581, 57623, 7.64624
83.582, 57623.4, 7.05841
83.583, 57623.8, 6.47056
83.584, 57624.1, 5.88268
83.585, 57624.5, 5.29478
83.586, 57624.9, 4.70685
83.587, 57625.3, 4.11889
83.588, 57625.6, 3.5309
83.589, 57626, 2.94289
83.59, 57626.4, 2.35485
83.591, 57626.8, 1.76678
83.592, 57627.1, 1.17869
83.593, 57627.5, 0.590568
83.594, 57627.9, 0.00241961
